,Date / Time,City,State,Country,Shape,Duration,Summary,Posted,Images
181,7/16/02 00:00,Bridgewater (Canada),NS,Canada,Unknown,15 minutes,"Strange light in woods, weird sounds.",12/19/03,
182,7/6/02 23:45,Middleton (Annapolis Valley) (Canada),NS,Canada,Light,10 minutes,Light Show Over The North Mountain,8/16/02,
183,2/14/02 04:15,Welshtown (Canada),NS,Canada,Light,32 minutes,"Bright reddish light that moved up and down , side to side then disappeared.",2/22/02,
184,11/15/01 23:00,Halifax (Canada),NS,Canada,Fireball,4,"As I gazed at the night sky, I saw something, I didnt know what it was, at first. It was glowing red and traveling very fast. Then I r",11/20/01,
185,11/8/01 02:04,Halifax (Canada),NS,Canada,Changing,the whole night,This Was a Huge VERY VERY Bright blue Something that gradually got a lot smaller as time went on.,11/20/01,
186,10/21/01 19:00,Whycocomagh (Canada),NS,Canada,Oval,5 minutes,"whycocomagh,margaree valley mountain",2/1/07,
187,10/14/01 19:50,Demming (Canada),NS,Canada,Circle,10 to 20 sec,white very brigt just east of mars. about 6 times the size of mars. became brighter and larger. began to fade and then shot off and dis,11/20/01,
188,9/12/01 12:30,Whites Lake (Canada),NS,Canada,Unknown,30 secs approx,I was walking my new puppy up a hill leading to a subdivision located at the Head of Prospect Bay.A beautiful sunnyday with high sirriu,10/12/01,
189,9/1/01 22:00,Halifax (Canada),NS,Canada,Fireball,Seconds,A bright green fireball in the sky that lasted only seconds.,1/10/09,
190,8/13/01 03:00,Digby/Cornwallis Base (Canada),NS,Canada,Light,10 min,RED LIGHT SEEN TRAVELING OVER WATER IN ANNAPOLIS BASIN.,9/2/05,
191,8/12/01 00:45,Halifax (Canada),NS,Canada,Fireball,2 min,"Fireball with 3 even jets of flame travelling north to south making no sound...very bright,seen by 6 persons.",8/12/01,
192,8/12/01 00:35,Halifax (Canada),NS,Canada,Light,15-30 sec.,"a fast, silent, bright flare-like light with constant velocity, trajectory and brightness",8/12/01,
193,7/28/01 04:30,"Cabot Strait (near Dingwall, on fishing boat) (Canada)",NS,Canada,Formation,five minutes,two sets of lights in straight line going north to south one with 8 lights. one with 14 lights travelling twice as fast as airplane,11/16/02,
194,7/13/01 23:47,Trenton (Canada),NS,Canada,Other,15 min,It looked like two airplanes on top of one another,8/5/01,
195,5/20/01 01:30,Yarmouth (Canada),NS,Canada,Light,5 hrs,Four lights over Yarmouth Harbour that would blink off and on and move at rapid speeds and then remain motionless,8/5/01,
196,1/23/01 19:30,Kings County (Canada),NS,Canada,Flash,55MINS,I SEEN A STRANGE LIGHT IN THE NIGHT SKY JAN23/01. ONE TIME LAST SUMMER I SEEN A STRANGE FALLING OBJECT IN THE DAYLIGHT SKY OVER BLACK,2/18/01,
197,12/20/99 23:00,Eastern Passage (Canada),NS,Canada,Fireball,10 Minutes,This evening I was driving my can and saw what looked like a fire over a hill. When I came past the hill and was on the water front lo,9/6/02,
198,9/25/98 23:00,Eskasoni (Canada),NS,Canada,Light,5 seconds,Blue Light rockets up into space,2/14/06,
199,8/10/98 22:00,Halifax Regonal Municipality (Canada),NS,Canada,Light,20 min +,3 craft 2 moveing in figure 8 motion other just doing it's own thing,12/2/00,
200,7/20/98 14:00,Sydney (Canada),NS,Canada,Sphere,15mins,Floating shining sphere in Sydney Nova Scotia,5/24/05,
201,2/13/98 21:20,"New Minas (Kings County, XX Pine Ridge Drive) (Canada)",NS,Canada,Cigar,About 10 to 15 minutes,I had a psi contact with this ship I have discribed for a few minutes.,3/16/01,
202,10/24/97 15:00,Musquodoboit Harbour (Canada),NS,Canada,Other,45 secs +/-,H shaped craft seen in daylilght hours 9 years ago in Musquodobit Harbour area of Nova Scotia.,2/14/06,
203,9/30/97 20:00,Nova Scotia (Canada),NS,Canada,Light,8-10 seconds.,"Single light resembling a star, but moving spuratically downwards and sideways.",10/30/06,
204,9/13/97 22:34,Wolfville (Canada),NS,Canada,Formation,10 minutes,About 5 balls of light flying around a group of lights,12/2/00,
205,7/31/93 23:00,Brentwood Short's Lake (Canada),NS,Canada,Oval,4min,it was massive and didn't make a noise... lights in a constant triangular formation crossing over the craft.,7/28/10,
206,9/15/92 20:00,Maccan (Canada),NS,Canada,Sphere,10 minutes,"Amber colored spheres following the vehicle, moving in erratic directions in the Maccan area",6/18/04,
207,8/20/91 22:00,Parrsboro (Canada),NS,Canada,Rectangle,30 - 60 minutes,Very large regtangular object blocking out the stars with an almost inaudible but loud sound?,6/18/04,
208,1/15/90 22:00,Sydney (Canada),NS,Canada,Light,Maby 1 minute?,Light overhead in Sydney Nova Scotia,8/28/02,
209,9/2/84 23:00,Nova Scotia (Canada),NS,Canada,Rectangle,,my girlfriend and i was traveling down a dirt road looking for deer like we did just about every night.we noticed 2 lights in the north,1/11/02,
210,8/30/81 17:00,Parbrow (Canada),NS,Canada,Cigar,?,I had 3 sightings in 4 mouthes about 20 years ago.,8/5/01,
211,1/15/81 23:30,Amherst (Canada),NS,Canada,Formation,I don't know,Seven to nine lights moving slowly around one another in more of a vertical formation,12/5/01,
212,8/15/78 14:30,Amherst (Canada),NS,Canada,Other,2 minutes,Grounded pyramid formation of 3 objects alternating in colour and making a grinding noise holding a slow steady course.,8/16/02,
213,7/1/78 15:00,Newport Corner (Canada),NS,Canada,Sphere,1 minute,"""Ball of mercury,"" obscured by sole cloud. Object suddenly ascends very rapidly and disappears from sight. ((anonymous report))",11/30/18,
214,6/25/78 03:30,"sydney, nova scotia",NS,Canada,Diamond,3 to 5 minutes.3 for me,Mother told us after lateshow to check yard for missing bikes,5/19/23,
215,7/10/75 23:45,Dartmouth (Canada),NS,Canada,Sphere,3-4 minutes,Orange Glowing Balls,1/29/02,
216,8/14/70 02:20,Kentville (Canada),NS,Canada,Disk,4-5min,ARMY BASE,7/26/02,
217,july1984 00:30,Kentville (Canada),NS,Canada,Light,,"Hello my name is Donnie Duffy. i was camping in Kentvile Nova,Scotia in 1984 with my best friend an his family. at around 12:30am my",12/2/00,
