,Date / Time,City,State,Country,Shape,Duration,Summary,Posted,Images
179,5/21/17 22:42,Calgary (Canada),AB,Canada,Circle,4 minutes,"2 orange circles fly overhead, before splitting up and disappearing.",6/2/17,
180,5/13/17 21:20,Lethbridge (Canada),AB,Canada,Triangle,~50 minutes,White glowing triangle with 3 smaller glowing spheres.,5/15/17,
181,5/10/17 19:00,Canmore (Canada),AB,Canada,Chevron,2 minutes,"Black, chevron-shape craft silently flew North east over Canmore Ab.",5/11/17,
182,5/2/17 13:00,Edmonton (Canada),AB,Canada,Light,1 minutes,where are all the pictures....with everyone owning a cell phone these days....,5/6/17,
183,4/29/17 23:00,Athabasca (Canada),AB,Canada,Disk,<5 seconds,"Saucer shape with 4 windows, not clear about the color",5/6/17,
184,3/24/17 23:30,Leduc (Canada),AB,Canada,Triangle,10-25 minutes,"Two triangular aircrafts moving very hastily and quickly, one with a blinding light and the other with 3 lights in a triangular form.",4/7/17,
185,2/26/17 04:10,Calmar (Canada),AB,Canada,Other,20 minutes,Mutiples of 3 green v shaped objects flying in green beam.,6/2/17,
186,2/17/17 18:00,Edmonton (Canada),AB,Canada,Light,20 minutes,Strange Lights over Edmonton's northern skies [dusk].,2/22/17,
187,2/15/17,Strathmore (Canada),AB,Canada,Unknown,90 minutes,Sandollar disk with black rolling circles hollow centre passing over the surface. ((NUFORC Note: Venus?? PD)),2/17/17,
188,2/8/17 06:00,Lloydminster (Canada),AB,Canada,Fireball,5 minutes,A ball of fire in the sky.,3/17/17,
189,1/13/17 01:25,Calgary (Canada),AB,Canada,Unknown,05.00,UFO follows jet while jet lands,1/19/17,
190,12/28/16 19:00,Spring Lake (Canada),AB,Canada,Triangle,5 minutes,Pulled over to the side of the road just outside of Spring Lake on the way to Stony. I watched it hover for about 5 minutes then it tur,2/10/17,
191,12/18/16 22:00,Wetaskiwin (Canada),AB,Canada,Light,4 minutes,Bright Red Light Seen by Roommate and Myself in Northren sky moving West to East.,12/21/16,
192,11/16/16 18:00,Banff (Canada),AB,Canada,Disk,10 minutes,Flying disk shape saucer seen over tunnel mountain in Banff.,12/5/16,
193,11/13/16 18:41,Grande Prairie (Canada),AB,Canada,Light,4 seconds,"I went outside onto my deck. A single light, very visible in the sky, travelled parallel to the horizon for no more than 4 seconds. I",12/5/16,
194,11/8/16 20:30,Edmonton (Canada),AB,Canada,Light,3-5 seconds,Very High Flash of Light.,11/11/16,
195,10/10/16 13:30,Edmonton (Canada),AB,Canada,Sphere,5 seconds,"7 objects on video footage recorded with a drone during daytime full HD video available. ((NUFORC Note: Not ufos, we suspect? PD))",11/4/16,
196,10/8/16 02:20,Strathmore area,AB,Canada,Other,1-2 minutes,"Two large 4 propeller style ufos hanging over Lyalta, AB. 3 other cars pulled over to photograph.",10/11/16,
197,9/15/16 21:20,Sundre (Canada),AB,Canada,Light,10 seconds,"Live about 25km west of Sundre, Alberta. Never seen a UFO or reported same, so this is a first. Walking down driveway, in a south ea",9/22/16,
198,9/10/16 01:00,Jasper (Canada),AB,Canada,Fireball,20 minutes,UFO immobile then hovering the town of Jasper to disappear right over our car,9/30/16,
199,9/2/16 01:30,Alberta Beach,AB,Canada,Disk,20 minutes,I was heading north on Hwy 43 in Alberta and around 130am I noticed some lights to the west of me. Pulled over and saw 3 lights with 1,2/10/17,
200,9/1/16 02:30,Innisfree (Canada),AB,Canada,Fireball,1 minute,Single orange fireball travelling across sky.,9/2/16,
201,7/23/16 02:00,Caroline (Canada),AB,Canada,Triangle,20-30 seconds,"Equilateral triangle of lights few overtop of us, twice. ((anonymous report))((NUFORC Note: Sighting of ISS. PD))",8/4/16,
202,7/15/16 20:10,Edmonton,AB,Canada,Triangle,4-6 minutes,Triangle of pulsating lights (plus 2 below). Lights appeared towards the tail end of the storm clouds.,7/22/16,
203,7/10/16 11:00,Edmonton (Canada),AB,Canada,Egg,1 minute,"Watched 5 luminous balls, in triangle formation.",7/22/16,
204,7/6/16 03:00,Grande Prairie (Cutbank Bridge Campground)(Canada),AB,Canada,Orb,20 minutes,Glowing orb lights coming out of what looked like northern lights.,7/15/16,
205,7/1/16 23:05,Lethbridge (Canada),AB,Canada,Light,15 minutes,"Red object with severe elevation changes and erratic movements during fireworks show in Lethbridge, Alberta.",7/8/16,
206,5/5/16 16:00,Fort McMurray (Canada),AB,Canada,Teardrop,10 minutes,Upside down dark brown teardrop craft with needle-like points coming out.,5/4/18,
207,5/5/16 03:00,Wetaskiwin (Canada),AB,Canada,Disk,,((HOAX??)) Flew over a school in wetaskiwin Alberta and was looking like it was going down. ((anonymous report)),5/6/16,
208,5/1/16 01:00,Camrose (Canada),AB,Canada,Triangle,5 seconds,3 lights in perfect triangle move fast from north to south in night sky. ((anonymous report)),5/6/16,
209,4/22/16 23:15,Ashmont (Canada),AB,Canada,Light,1 hour,Red flashing light heads towards the ground,4/29/16,
210,4/17/16 03:50,Calgary (Canada),AB,Canada,Triangle,:30,"Group of of triangular objects in a triangle formation passed from S to N over the W side of Calgary, AB. ((anonymous))",4/22/16,
211,4/14/16 21:50,Grande Prairie (Canada),AB,Canada,Light,15 minutes,"Bright light appears in the sky, and two lights shoot off of it in varying directions.",4/15/16,
212,4/10/16 23:20,Calgary (Canada),AB,Canada,Formation,5-6 seconds,Luminious bird like objects crossing the sky.,4/15/16,
213,3/15/16,St. Albert (Canada),AB,Canada,Unknown,,"Large, twin-prop plane flying very low and very slow strange looking no sound no lights no id made a 45 degree turn without banking",3/24/16,
214,1/30/16 01:00,Grande Prairie (Canada),AB,Canada,Light,1 hour,"Saw a blinking light in the sky, at first I thought it was a plane but then I noticed how it was moving. ((NUFORC Note: Sirius? PD))",2/4/16,
215,1/18/16 20:00,Fort McMurray (Canada),AB,Canada,Other,10-15 minutes,Was walking home from work seen four red circles moving in the sky as if they were weightless me and several people in the community se,1/20/16,
216,1/15/16 20:00,Sherwood Park (Canada),AB,Canada,Formation,5 minutes,"Red lights in sky, flying in formation.",1/20/16,
217,1/2/16 19:00,Whitecourt (Canada),AB,Canada,Flash,,"Quick, bright flash in the sky.",1/5/16,
218,12/31/15 21:40,Grande Prairie (Canada),AB,Canada,Formation,3 minutes,6 objects in single file flying eastward over the South end of the city.,1/5/16,
219,12/10/15 20:30,Edmonton (Canada),AB,Canada,Light,1 minute,"I was looking to see one again, and there it was.",12/17/15,
220,12/2/15 03:00,Alberta (rural),AB,Canada,Triangle,seconds,"I was photgraphing an oil rig at night.....once picture was taken, I could see blue dot on moniter. ((NUFORC Note: Lens flares. PD))",12/10/15,
221,11/28/15 10:00,Calgary (Canada),AB,Canada,Changing,3 minutes,"Cloud oddly changed formation, split in two and formed a light streak on a sunny, clear morning.",12/3/15,
222,11/26/15 20:00,Edmonton (Canada),AB,Canada,Light,1 second,Bright white light appeared at top of atmosphere then beamed straight down towards the earth in a split second.,3/10/17,
223,10/29/15 21:00,Edson (Canada),AB,Canada,Sphere,2 seconds,Large flash of light the looked like Saturn.,11/6/15,
224,10/16/15 04:48,High Prairie (Canada),AB,Canada,Diamond,4 hours,"At first it looked like a star, moving crazy. i grabbed my binoculars and it was diamond shaped. ive never seen so many colors flash at",10/16/15,
225,10/15/15 19:00,Edson (Canada),AB,Canada,Sphere,10 minutes,Flying object 3 lights red green and blue.,10/16/15,
226,10/11/15 00:00,"Edmonton, AB (Canada)",AB,Canada,Triangle,1:30,"Bright orange lights in triangle formation seen low in sky, still and in motion, they made no noise",10/29/15,
227,10/7/15 22:30,Calgary (Canada),AB,Canada,Orb,2-5 seconds,Fast blue light or orb over Calgary.,10/9/15,
228,10/7/15 20:00,Cochrane (Canada),AB,Canada,Triangle,20 seconds,UFO that appeared to look like two attached triangles facing downwards shooting through the sky,11/26/15,
229,9/9/15 20:35,Edmonton (Canada),AB,Canada,Fireball,6 minutes,Large orange glowing orb over southeast Edmonton.,9/11/15,
230,9/2/15 21:39,Mayerthorpe (Canada),AB,Canada,Sphere,10 minutes,On 2nd of Sept. 2015 6 lights in the western sky at sunset .. they were in a staggered formation. Direction North to South.  Site,9/11/15,
231,8/21/15 17:00,Hwy 63 (northbound)(Canada),AB,Canada,Sphere,2 seconds,Saw a huge dark grey sphere thing coming out of the clouds and going back in. In one kind of movement. It was daylight,8/27/15,
232,8/17/15 00:45,Edmonton (Canada),AB,Canada,Light,5 minutes,White light seen moving across the night sky,8/27/15,
233,8/13/15 00:20,Olds (Canada),AB,Canada,Triangle,1-2 minutes,Silent moving gliding triangle craft outlined by what looked like ripples that were transparent,8/27/15,
234,8/12/15 23:00,Bow Island (Canada),AB,Canada,Triangle,4-5 seconds,FAST low flying silent triangle.,8/13/15,
235,8/4/15 02:00,Edmonton (Canada),AB,Canada,Other,30 seconds,"I saw this strange, what looked like a shaft with four wings coming off it sitting in the sky. ((NUFORC Note: Insect in flight. PD))",8/6/15,
236,7/29/15 22:45,Edmonton (Canada),AB,Canada,Light,2 minutes,"Witnessing three light objects above Edmonton, Alberta, Canada at 10:45 pm July 29, 2015.",7/31/15,
237,7/20/15 09:15,Edmonton (Canada),AB,Canada,Circle,25,"Daylight sighting of multiple objects over Edmonton, AB-recorded on two devices by family at park.",7/23/15,
238,7/20/15 01:55,Two Hills,AB,Canada,Light,30 minutes,"Me my sister and her two friends were having a campfire I am age 20 they are are 14-15, I was supervising them when I seen the first li",7/23/15,
239,7/1/15 23:10,Calgary (Canada),AB,Canada,Light,1-2 minutes,"Saw a green star-like object hovering, then it shot off several kilometers in 1-2 seconds at an incredible speed, hovered & disapeared.",7/3/15,
240,6/11/15 00:00,Drayton Valley (Canada),AB,Canada,,2 minutes,Driving on a rural road in drayton valley Alberta on Thursday june 11 at/or near midnight I was driving my friend to a remote house on,6/15/15,
241,6/7/15 02:00,Olds (Canada),AB,Canada,Triangle,10 seconds,Two triangles flying in formation.,6/15/15,
242,6/7/15 00:00,Edmonton (Canada),AB,Canada,Light,5 minutes,Group of 7 glowing amber lights flying in the sky.,6/15/15,
243,5/19/15 01:15,Calgary (Canada),AB,Canada,Light,30 seconds,Looked up at the night sky and saw two pinpoints of bright white light chasing each other very quickly through my line of vision.,5/22/15,
244,5/18/15 23:20,Ponoka (Canada),AB,Canada,Unknown,2 hours 10 minutes,"Some additional info for my report of May 19, 2015 observation by Ponoka, AB. Canada NOT Venus.",5/22/15,
245,5/18/15 23:20,Ponoka (Canada),AB,Canada,Unknown,2 hours 10 minutes,Saw a bright yellow light in the lower WNW sky last night for over 2 hours.,5/22/15,
246,5/13/15 15:00,Edmonton (Canada),AB,Canada,Triangle,3 minutes,"Seen pods of about 5-10 In each, small triangle shape that were very bright/white, and there were about five separate pods of them.",8/20/20,
247,5/1/15 21:55,Spruce Grove,AB,Canada,Orb,15 seconds,Big orange ball of light with glowing orb around the ball. (energy field),5/8/15,
248,4/26/15 01:00,Edmonton (Canada),AB,Canada,Formation,10 minutes,"Two lights move towards each other, followed by a complete formation appearing, Edmonton, AB.",4/30/15,
249,4/9/15 23:30,Grande Prairie (Canada),AB,Canada,Unknown,3 minutes,I pointed at this one spot that looked like 2 stars chasing each other.,4/17/15,
250,4/8/15 22:30,Calgary,AB,Canada,Light,~20 seconds,Movement in the Big Dipper.,4/17/15,
251,4/5/15 23:15,Medicine Hat (Canada),AB,Canada,Fireball,60 seconds,Two Round Reddish Orange Glowing Balls Seen Flying Over City.,4/8/15,
252,3/17/15 02:00,Grande Prairie (Canada),AB,Canada,Triangle,10 seconds,Three red lights moving southwest over town.,3/20/15,
253,3/3/15 19:00,Beaumont (Canada),AB,Canada,Disk,5-6 minutes,"2 UFO's sighted in Beaumont, Alberta, Canada, multiple witnesses.",3/6/15,
254,2/21/15 20:20,Edmonton (Canada),AB,Canada,Formation,6 minutes,"Formation of 3 orbs; lasted 6 minutes; over Edmonton, Alberta, Canada.",3/6/15,
255,1/7/15 20:00,Edmonton (Canada),AB,Canada,Unknown,10 seconds,"Very often, we hear u.f.o. s make no sound af all, this one did.",1/9/15,
256,12/31/14 21:00,Calgary (Canada),AB,Canada,Light,3 minutes,3 bright orange lights.,1/7/15,
257,12/14/14 22:30,Cochrane (Canada),AB,Canada,Light,40 minutes,"Dec. 14th, '14, multi-colored lights hovered in the sky east of Calgary between 22:30 and 23:30. ((NUFORC Note: Sirius?? PD))",12/18/14,
258,11/30/14 13:00,Grande Prairie (Canada),AB,Canada,Unknown,10 minutes,I was driving to a remote oilfield site by myself (which is very typical) to do maintenance work. I am a very practical person.,12/5/14,
259,11/3/14 08:45,Whitecourt (Canada),AB,Canada,Light,10 minutes,"Bright white, red and green light over whitecourt, ab",11/14/14,
260,10/20/14 11:20,Edmonton (Canada),AB,Canada,Disk,3 minutes,insane. ((anonymous report)),7/27/17,
261,10/20/14 08:00,Camrose (Canada),AB,Canada,Disk,30 minutes,Heading north on 56 highway towards camrose we could see a white disk shape object to the east . It didn't move for 30 min . Looked kin,11/6/14,
262,10/11/14 23:50,Edmonton (Canada),AB,Canada,Light,1-2 seconds,Sudden white light appearing at night at top of the sky and plummeting towards earth dissapearing while plummeting.,11/6/14,
263,9/24/14 20:10,Edmonton (Canada),AB,Canada,Unknown,1 minute,Looked like a plane falling from the sky with a trail of smoke and erradic lights.,9/25/14,
264,9/22/14 12:30,High River (Canada),AB,Canada,Triangle,20 seconds,Large triangular craft with 6 pinkish glowing lites = approx 20 seconds,9/25/14,
265,9/21/14 23:31,Grande Prairie (Canada),AB,Canada,Flash,5-10 seconds,"Bright flash then travel at insane speeds, me and wife saw it, cannot explain it.",9/25/14,
266,9/21/14 11:00,Calgary (Canada),AB,Canada,Cigar,1 minute,Strange Huge Shiny Object in the Sky.,9/25/14,
267,9/12/14 22:15,Calgary (Canada),AB,Canada,Sphere,2 minutes,"Orange white object traveling at extreme speed west of Calgary, Canada.",9/18/14,
268,9/10/14 02:00,St. Albert (Canada),AB,Canada,Circle,3-5 seconds,Very peaceful popping explosion followed by circle of colour,10/10/14,
269,9/6/14 20:30,Coalhurst (Canada),AB,Canada,Triangle,<5 minutes,Strange very quick aircraft that hovered and moved in sophisticated ways,9/10/14,
270,8/24/14 22:13,Edmonton (Canada),AB,Canada,Orb,6 minutes,3 orange orbs traveling/pausing east to west over north Edmonton.,8/29/14,
271,8/22/14 23:31,Calgary (Canada),AB,Canada,Light,6 seconds,"Four, large, pale green lights in a diamond formation, moving steadily, horizontally from W - E/SE before disappearing abruptly.",8/29/14,
272,8/12/14 23:30,Priddis (Canada),AB,Canada,Triangle,1.5 hours,2 triangle Shaped Objects in Priddis Night Sky.,8/15/14,
273,8/1/14 23:55,Calgary (Canada),AB,Canada,Triangle,5 seconds,I was lying on my hammock and I saw three large lights travel across the clear night sky then disappear.,8/8/14,
274,7/29/14 01:30,Irricana (Canada),AB,Canada,Light,2-4 seconds,High-altitude light unlikely to have been satellite or aircraft.,8/22/14,
275,7/26/14 00:04,Cold Lake (Canada),AB,Canada,Light,30-60 seconds,Bright orange light changes direction abruptly.,8/1/14,
276,7/22/14 01:25,Olds (Canada),AB,Canada,Fireball,20-25 seconds,"Meteor-like, East of Calgary, Ab.",8/8/14,
277,7/1/14 23:00,Leduc (Canada),AB,Canada,Orb,20 minutes,"Green orb seen over the 2014 Canada Day fireworks display inn Leduc, Alberta, with multiple witnesses.",7/4/14,
278,6/14/14 11:30,Cochrane (Canada),AB,Canada,Disk,1-2 minutes,Object appears to be about 30ft. in diameter and made no sound or any other discharge(s) from my observations.,7/23/15,
279,6/9/14 14:00,Calgary (Canada),AB,Canada,Rectangle,30 seconds,Rectangular reflective falling object in sky that spun and tumbled as it fell.,6/13/14,
280,6/1/14 00:30,Edmonton (Canada),AB,Canada,Orb,4 seconds,Luminous circular orb disappears into nothing.,6/4/14,
281,5/31/14 23:30,Edmonton (Canada),AB,Canada,Light,5 minutes,"Red and green object, light moving in zig zag.",6/4/14,
282,5/23/14 19:35,Calgary (Canada),AB,Canada,Light,15 seconds,"Stood on balcony watching a bright white light go from south to north then disappear behind small cloud, not coming out the other side.",6/4/14,
283,5/16/14 17:15,Calgary (Canada),AB,Canada,Oval,~10 seconds,White semi-transparent oval-ish object moving at high speed directly opposite direction of airliner.,6/4/14,
284,4/30/14 23:45,Edmonton (Canada),AB,Canada,Triangle,15 minutes,Pinkish verticle beam of light. 2 bright pulsating orbs and then a triangular shaped object with a hollow centre. Completely silent,5/2/14,
285,4/22/14 00:26,Grande Prairie (Canada),AB,Canada,Triangle,4 seconds,Lopsided Triangular Set of Lights travelling in unisom from east to west across the night sky.,4/24/14,
286,4/17/14 01:00,Fishing Lake,AB,Canada,Oval,2 seconds,Yellowish streak in the sky.,4/24/14,
287,4/13/14 00:00,High Prairie (Canada),AB,Canada,Sphere,2-3 minutes,"A large bright, ball shaped object in the sky, that sits stationary sometimes.",4/18/14,
288,4/6/14 23:00,Grande Prairie (Canada),AB,Canada,Light,20 minutes,Around 15 bright lights moving at a fast speed through out the sky,6/4/14,
289,4/5/14 21:23,Calgary (Canada),AB,Canada,Oval,2 minutes,"Bright green, flat-shaped, circular object, seen by 2 people.",4/11/14,
290,4/4/14 21:40,Calgary (Canada),AB,Canada,Other,~2 minutes,"2 and shortly after 4 semi-reflective 'orbs', swept the sky from east to west. They were white/grey.",4/11/14,
291,1/26/14 12:00,Okotoks (Canada),AB,Canada,Rectangle,5 minutes,"It was a sunny sky with some haze. A huge, white rectangular shape moved out of the haze, after 5 minutes it suddenly disappeared.",6/4/14,
292,1/25/14 22:45,Calgary (Canada),AB,Canada,Changing,5 minutes,Orange (and blue tinged) objects observed over south west Calgary.,1/30/14,
293,1/16/14 08:30,Edmonton (Canada),AB,Canada,Formation,20 minutes,Metallic cloud cloaked object made up of three orb shaped components hovering in sky in broad daylight by international airport.,3/27/14,
294,12/25/13 18:26,Beaumont,AB,Canada,Triangle,5 minutes,3 red/orange dots make triangle in sky.,1/10/14,
295,12/22/13 21:30,Strathmore,AB,Canada,Light,1+ hour,Strange light beams over southern alberta.,1/10/14,
296,12/16/13 18:45,Lethbridge (Canada),AB,Canada,Light,30-60 seconds,"Light in the sky passing over head, then fading away.",12/23/13,
297,12/7/13 06:00,Hinton (Canada),AB,Canada,Sphere,10 seconds,"Silver/orange sphere travelling north east between 10,000-20,000ft",12/23/13,
298,11/11/13 17:00,Ponoka (Canada),AB,Canada,Light,>1 hour,"Bright light, watched for an hour, watched it speed up and go east and stop over field by Ponoka, AB and then disappear.",11/20/13,
299,9/26/13 06:01,Leduc (while driving on highway 2),AB,Canada,Oval,3 seconds,2 grey illuminating umbrella shaped objects next to eachother or together in the early am,9/30/13,
300,9/20/13 12:00,Calgary (Canada),AB,Canada,Other,5 minutes,"Green orbs in CHEM trails. ((NUFORC Note: Optical effects of the lens, we suspect. PD))",9/30/13,
301,9/16/13 17:00,St. Albert (Canada),AB,Canada,Disk,5 seconds,White/Silver Saucer with white lights hovering 100m over houses,9/30/13,
302,9/10/13 23:00,Edmonton (Canada),AB,Canada,Unknown,15 seconds,Blue streak in night sky,9/30/13,
303,9/9/13 13:10,Calmar (Canada),AB,Canada,Unknown,45-90 seconds,Fastest dot I have ever seen in the sky!,9/9/13,
304,8/31/13 21:29,Spruce Grove (Canada,AB,Canada,Circle,5 minutes,Was outside and noticed a first ball shaped going up from the ground and then disappeared as two others followed suit,9/9/13,
305,8/10/13 22:00,Lethbridge (Canada),AB,Canada,Triangle,1 hour,Footsteps heard on the roof and triangular object with lights in the night sky.,8/30/13,
306,8/3/13 21:45,Cheadle (Canada),AB,Canada,Rectangle,10 minutes,Large red orb shape shifting to smaller orange orb then a Cresent then to a black rectangular object.,10/14/13,
307,6/30/13 22:00,Innisfail (Canada),AB,Canada,Light,4 minutes,Two bright objects starting as what looked like one stationary dim round light. It started to move across the sky and then a second one,8/30/13,
308,6/28/13 13:20,Calgary (Canada),AB,Canada,Sphere,5 minutes,Very high silver sphere moving very slowly beside the sun during the day (around 20 people watching with me).,7/3/13,
309,6/15/13 22:00,Innisfail (Canada),AB,Canada,Light,4 min,Two bright objects starting as what looked like one stationary dim round light. It started to move across the sky and then a second one,9/9/13,
310,6/9/13 23:00,Brooks (Canada),AB,Canada,Sphere,1:30,"We thought it's a Star but it is a moving Star. spinning, fast, slow, stop, wavy moving look like star",7/3/13,
311,6/5/13 00:21,Canmore (Canada),AB,Canada,Circle,3 minutes,Black disk shaped object moved across the night sky with 3 bright white central lights and visible outer halo/aura,7/3/13,
312,4/22/13 22:00,Lethbridge (Canada),AB,Canada,Circle,Long Time,Circle turns in to many UFO's.,5/15/13,
313,4/9/13 01:00,Nisku (Canada),AB,Canada,Cigar,10 seconds,Long narrow cigar type object without wings or lights in sky at nights,4/12/13,
314,3/5/13 16:30,Edmonton (Canada),AB,Canada,Rectangle,2 minutes,"I was on a WestJet flight 325 from Toronto to Edmonton, i always get a window seat because im always amazed by the view while flying so",5/15/13,
315,12/14/12 17:21,Airdrie (Canada),AB,Canada,Fireball,30 seconds,"Strange blue, fireball like like streaking in the sky, within atmosphere.",12/20/12,
316,11/12/12 21:00,Canmore (Canada),AB,Canada,Fireball,1 second,Huge Green Fireball Dropping from sky by Lac Des Arcs - Canmore Canada,11/19/12,
317,11/11/12 02:25,Calgary (Canada),AB,Canada,Disk,9 seconds,Grey disk. One blue light. Smaller then smart car but bigger then basketball,11/19/12,
318,11/10/12 21:00,Rimbey,AB,Canada,Disk,5 minutes,One Large craft 3plus more circling around entering and disappearing,10/8/22,
319,11/7/12 02:00,Bonnyville (Canada),AB,Canada,Unknown,3 seconds,Thousands hear aircraft dissapear over bonnyville alberta at the speed of light!,11/19/12,
320,10/13/12 20:00,Calgary (Canada),AB,Canada,Light,120 seconds,Bright light seen over calgary se,10/30/12,
321,9/27/12 21:15,Grande Prairie (Canada),AB,Canada,Sphere,20 seconds,5 burning red colored spheres moving to east in north sky from grande prairie,10/30/12,
322,9/25/12 20:30,Edmonton (Canada),AB,Canada,Fireball,5 minutes,9 UFO in Edmonton Alberta seen by 3+me From a mechanical engineering student,5/15/13,
323,8/22/12 04:00,Hondo (Canada),AB,Canada,Disk,4 seconds,Symmetrical.,5/15/13,
324,8/11/12 23:30,Edmonton,AB,Canada,Orb,45 minutes,We saw at least a dozen white spheres darting back and forth and between each other at very high speed for more than 45 minutes,9/9/22,
325,8/8/12 22:59,Calgary (Canada),AB,Canada,Light,1.5 minutes,Satelitte-type ufo disappearing and reappearing,8/19/12,
326,8/3/12 04:00,Lundbreck (Canada),AB,Canada,Sphere,5 min,"Globes hovering in sky, one predominant on 3 less bright, covered all over with lights. nightime",8/19/12,
327,7/29/12 02:30,Devon (Canada),AB,Canada,Light,3 hours,"Saw 3 bright lights and 2 smaller lights in the sky with strange zig zag moving patterns,. ((NUFORC Note: Planets in E sky. PD))",8/5/12,
328,6/20/12 22:45,Edmonton (Canada),AB,Canada,Changing,4 minutes,"One object, blob shaped, fire on port side, silent,in view 4 minutes-went dark,turned grey then black, 06/20/12, 22:45ish",7/4/12,
329,6/6/12 23:35,Taber (Canada),AB,Canada,Fireball,2 minutes,Bright white ball of light observed moving in southern Alberta skies.,6/20/12,
330,5/31/12 12:30,Calgary (Calgary),AB,Canada,Flash,3 seconds,Flash of light seen in the south Calgary sky.,6/5/12,
331,5/20/12 04:30,Waiparous (Canada),AB,Canada,Disk,5 minutes,"Streaking white lights appearing and falling downward, then travelling across at low altitude",5/29/12,
332,1/11/12 11:15,Edmonton (Canada),AB,Canada,Unknown,20 Minutes,Orange pulsating beam in sky.,1/12/12,
333,1/2/12 07:20,Brooks (Canada),AB,Canada,Cigar,1 min,Floating Barge seen near Suffield Air Base Alberta Canada Jan. 02. 2012,2/10/12,
334,12/22/11 05:00,Calgary (Canada),AB,Canada,Cylinder,3-5 seconds,"Large, bright, green, fast moving object falling from the sky and suddenly vanishing before crashing.",1/12/12,
335,11/30/11 22:30,Grande Prairie (Canada),AB,Canada,Other,5 minutes,"Large red craft in the sky over Grande Prairie, Alberta Canada. 2 witnesses.",12/12/11,
336,11/16/11 13:00,Calgary (Canada),AB,Canada,Orb,0,"I was traveling Westbound on HWY 1 from Calgary to British Columbia. I, like anyone else traveling to the mountains for the first time,",12/12/11,
337,10/27/11 21:30,Calgary (Canada),AB,Canada,Light,5 mins,Satellite-like object disapears and then possiblly flashes three times brightly.,12/12/11,
338,10/20/11 14:00,Banff (Canada),AB,Canada,Cigar,no time,Peculiar picture.,7/3/13,
339,10/9/11 06:30,Edmonton (Canada),AB,Canada,Other,20 min approx,Round shape with bright orange tail,10/10/11,
340,9/29/11 00:00,Sherwood Park (Canada),AB,Canada,Formation,8 seconds,large dim lights travelling in a straight line.,10/10/11,
341,9/8/11 18:00,Spruce Grove (Canada),AB,Canada,Light,10 min.,"very bright colors, and multiple colors, very fast moving.",10/10/11,
342,9/3/11 21:55,Lethbridge (Canada),AB,Canada,Circle,5-8 seconds,5 glowing objects seen while watching an outdoor movie,10/10/11,
343,8/26/11 00:15,Pincher Creek (Canada),AB,Canada,Circle,approx 2 minutes,"Bright white light, seen moving across treeline, while camping in rocky mountains.",10/10/11,
344,7/27/11 00:19,Fort McMurray (Canada),AB,Canada,Disk,0:19- 0:37,"Red and white huvering lights over Fort Mcmurray, Alberta.",8/7/11,
345,6/17/11 14:00,Calgary (Canada),AB,Canada,Orb,45min/1 hr,"Four spherical orbs seen high in the sky, including 4 tiny white craft fly from one of the orbs.",5/15/13,
346,5/22/11 02:30,Lethbridge (Canada),AB,Canada,Diamond,3-5 mins not sure,((HOAX??)) North of lethbridge alberta,5/29/11,
347,5/11/11 23:47,Bighorn (Municipal district) (Canada),AB,Canada,Circle,5 min,Bright oval shaped light.,5/12/11,
348,3/17/11 22:35,Airdrie (Canada),AB,Canada,Formation,10 seconds,Airdrie,3/23/11,
349,2/21/11 00:45,Calgary (Canada),AB,Canada,Orb,10 seconds,"Calgary Orb streaming across the night sky, disappearing into ""warp field""",3/10/11,
350,2/8/11 20:38,Kitscoty (Canada),AB,Canada,Other,20-25 min,Bright reddish stationary object sighted for approximately 20-25 minutes in Alberta Canada.,2/18/11,
351,12/23/10 18:00,Lethbridge (Canada),AB,Canada,Unknown,five minutes,"anomalous object with erractic flight patterns over Lethbridge, Alberta.",1/5/11,
352,11/7/10 15:00,Calgary (Canada),AB,Canada,Oval,2 minutes,huge shiny oval shaped object seen in calgary,11/21/10,
353,10/25/10 07:12,Barrhead (Canada),AB,Canada,Light,1.5 minutes,Bright white light by tower,11/21/10,
354,10/14/10 22:05,Calgary (Canada),AB,Canada,Other,20 seckonds,ASTRONOMER REPORT: 3 objects in the night sky moving @ high rate of speed.,11/21/10,
355,10/14/10 01:00,Lesser Slave Lake (Canada),AB,Canada,Rectangle,1 min,ufo landed,11/21/10,
356,9/1/10 22:40,Airdrie (Canada),AB,Canada,Light,15 seconds,"Bright light moving across the sky over Airdrie, Alberta, Canada.",11/21/10,
357,9/1/10 21:30,Pine Lake Leisure Center (Canada),AB,Canada,Fireball,1,"Small fireballs seen in Pine Lake, Alberta",9/24/12,
358,8/25/10 23:00,Red Deer (Canada),AB,Canada,Fireball,2 minutes,Round circular UFO with bright orange lights close to the ground at night.,8/30/10,
359,8/21/10 23:00,Athabasca (Canada),AB,Canada,Circle,5-10 minutes,"A circle of ""stars"" rotating around a larger, pulsing star. ((anonymous report))",5/6/16,
360,8/19/10 12:55,Calgary (Canada),AB,Canada,Oval,2,A white spinning disc in the shape of an oval.,8/24/10,
361,8/4/10 01:40,Edmonton (Canada),AB,Canada,Formation,Flyby approx 20 sec.,"5 lights, jockeying around to make rectangle, triangle, circle and straight line formations travelling east",8/24/10,
362,8/2/10 01:50,Lacombe (Canada),AB,Canada,Flash,10 seconds,bright blue flash followed by long blue streak,8/24/10,
