,Date / Time,City,State,Country,Shape,Duration,Summary,Posted,Images
2564,1/1/13 00:04,Capalaba - Brisbane (Australia),,Australia,Disk,5 minutes,3 Disc like crafts sighted on the eve of 2013 in Brisbane area Australia.,5/15/13,
2565,1/1/13 00:02,Quebradillaa (Puerto Rico),,Puerto Rico,Formation,1 minute,"Oval shape, red in color",2/4/13,
2566,1/1/13 00:00,Norwich (UK/England),,United Kingdom,Oval,00:40,These were real alien craft and very fast and able to stop and make clever formations; fantastic to see.,2/4/13,
2567,12/31/12 22:30,Douglas (Isle of Man) (UK/England),,United Kingdom,Light,2 minutes,"Orange, large-ish, fast moving, light, could have been attached to a solid craft, Dougals, Isle of Man.",2/4/13,
2568,12/31/12 21:15,Constanta (Romania),,Romania,Sphere,1 minute,Large Glowing Sphere Floating in from the Black Sea over the City of Constanta Romania.,2/4/13,
2569,12/31/12 21:00,Rotherham (UK/England),,United Kingdom,Light,5 minutes,Two bright orange lights.,2/4/13,
2570,12/31/12 19:45,Sundra/Delmas (South Africa),,South Africa,Other,unknown mabe 5 min,A red starlike craft.,2/4/13,
2571,12/30/12 19:50,Suwon (30 miles south of) (South Korea),,South Korea,Fireball,8-10 minutes,2 round balls of fire hovering over the southern part of South Korea-4 witnesses that I know of.,2/4/13,
2572,12/27/12 00:00,Homagama (Sri Lanka),,sri lanka,Cone,20,"27 December 2012 around 5.10 in the morning i saw a bright light and i had a flash light in my hand so i flashed it to wise, three time",2/4/13,
2573,12/26/12 18:40,Toa Alta (Puerto Rico),,Puerto Rico,Triangle,00:40,"V shaped object traveling from south-east to north-west between Toa Baja and Toa Alta, PR.",2/4/13,
2574,12/26/12 13:20,Annecy (France),,France,Diamond,seconds,Low flying delta shaped object in middle of the day.,2/4/13,
2575,12/25/12 20:45,Alford (Aberdeenshire)(UK/Scotland),,United Kingdom,,10 minutes,((HOAX??)) Flaming orange orbs above car. One viewing my car slow moving orbs. Misty background.,2/4/13,
2576,12/25/12 20:30,Richards Bay (South Africa),,South Africa,Sphere,2 minutes,Bright orange object that turned pitch black moving at a constant speed in a Northern direction (South Africa).,2/4/13,
2577,12/25/12 20:00,Raunds (UK/England),,United Kingdom,Circle,30 seconds,Fireball like a helicopter silent and travelling at quite a speed.,2/4/13,
2578,12/25/12 19:00,Swadlincote (UK/England),,United Kingdom,Light,Bright Light,Stephen Horrobin 16 Cleveland Close Swadlincote DE11 9EZ United Kingdom Location Address as shown Postal code as shown This bright lig,2/4/13,
2579,12/24/12 18:45,Curepe (Trinidad/Tobago),,Trinidad & Tobago,Fireball,5 minutes,"Fireball hovering over Curepe, Trinidad West Indies.",2/4/13,
2580,12/23/12 23:45,Reykjavik (Iceland),,Iceland,Fireball,1 minutes,Sunlike sphere,2/4/13,
2581,12/23/12 20:48,Anasco (Puerto Rico),,Puerto Rico,Fireball,5 minutes,"Strange formation traveling over Anasco Puerto Rico,",2/4/13,
2582,12/23/12 14:20,Jaipur (India),,India,Fireball,2 minutes,We believe it was a UFO as it was a very bright circle of fire flying and hovering like no man made machine does.,2/4/13,
2583,12/22/12 04:30,Stora Blåsjön (Sweden),,Sweden,Cigar,35 minutes,"Yellow/white cigar-shaped object with dots behind it gliding over the skies of Jamtland, Sweden.",2/4/13,
2584,12/22/12,,,,,,For some reason i have observed orion belt today on inverted side of srius star,2/4/13,
2585,12/20/12 21:20,Johannesburg (South Africa),,South Africa,Fireball,10 seconds,Large red/orange light moving fast over Johannesburg. Not an aircraft!,12/20/12,
2586,12/20/12 21:00,Tehran (Iran),,Iran,Orb,3 seconds,UFO traveled at high speed for 2 seconds changing its path.,2/4/13,
2587,12/20/12 02:00,Cochin (India),,India,Cone,10 seconds,"We were standing outside in terace, we first saw 1 object going in good speed, then after sometimes saw 2 other it was not a star or co",2/4/13,
2588,12/18/12 18:30,GMA (area K) (Philippines),,Philippines,Orb,10-20 minutes,"Fire orange lights over GMA, Cavite, Philippines.",12/20/12,
2589,12/18/12 13:30,Brisbane,,Australia,Triangle,5 minutes,Fluorescent Colour splash lingering in the sky.,12/20/12,
2590,12/18/12 06:00,Caracas (Venezuela),,Venezuela,Disk,,"On Tuesday December 18, 2012, at 6:00 Hour Local Time here in Venezuela, I took a picture with an iphone from the balcony of my apartme",2/4/13,
2591,12/18/12 06:00,Caracas (Venezuela),,Venezuela,Circle,3 seconds,"Dear gentelmen, On Tuesday December 18, 2012, at 6:00 Hour Local Time here in Venezuela, I took a picture with an iphone from the balc",2/4/13,
2592,12/15/12 20:00,Stirling (UK/Scotland),,United Kingdom,Formation,,"A year ago, my brother and i saw a formation of colour changing lights that changed formation & in a zap into the sky dispered.",12/23/13,
2593,12/15/12 03:13,Darwen (UK/England),,United Kingdom,Light,split second,"A trail of light that spiralled extremely quickly ruling out comet, meteor etc.",12/20/12,
2594,12/14/12 23:50,Brisbane (Australia),,Australia,Other,5 minutes,"Flicker, vanish, reappear, then hit warp speed ... its like they were show boating.. now u see me. now u dont.",12/20/12,
2595,12/14/12 20:00,Grand Turk (Caribbean),,Caribbean (Grand Turk),Egg,1 minute,Gold egg seen from cruise ship,2/4/13,
2596,12/11/12 20:00,Durham (UK/England),,United Kingdom,Other,~6 minutes,"4 red lights in perfect formation, no sound or pulsating lights.",2/4/13,
2597,12/11/12 06:00,Milano,,italy,Diamond,10 minutes,"Giant star which moves slowly ,goes above and then towards right then disappeared.",12/20/12,
2598,12/7/12 21:49,Dibrugarh (India),,India,Changing,3-4 minute,"Red/green light in the South East sky of Dibrugarh, Assam, India.",12/20/12,
2599,12/7/12 20:00,Belgaum (India),,India,Sphere,3 hours,"Dear sir, Me and my frnd had gone for a evening walk , at 18:30 We saw a star like object move in sky rapidly It moved from SW to N",12/20/12,
2600,12/6/12 00:00,Kerala (India),,India,Other,4 minutes,5 ufos in Kerala Kodungallur.,2/4/13,
2601,12/5/12 20:00,Bangkok (Thailand),,Thailand,Light,15 minutes,"UFO sighting, night sky, 2 objects in outer space, bright orange lights, Dec. 5, 2012",1/11/19,
2602,12/4/12 13:30,Guarenas (Venezuela),,Venezuela,Sphere,segundos,"Me gustaría me enviaran mas información con respecto a la esfera que vi, gracias.",12/20/12,
2603,12/4/12 02:00,Akola (India),,India,Cylinder,10 seconds,"A cylinder cyphor like structure (supersonic) no blades, white in colour,duration 5-10 seconds.",3/3/13,
2604,12/3/12 02:00,Johannesburg (South Africa),,South Africa,,2 minutes,"A loud jet type noise, hovered for a couple of minutes",12/20/12,
2605,12/2/12 21:00,Klerksdorp (South Africa),,South Africa,Oval,5 minutes,Red oval object with flat top changing color as moved away,2/4/13,
2606,12/1/12 00:00,Sri Lanka (in most cities),,Srui Lanka,Changing,long time,In Sri Lanka everywere last week UFOs seen by people children lot of witness video everywhere please look into it every where all TV st,12/20/12,
2607,12/1/12 22:35,Philippines,,Philippines,Other,2-3 minutes,"Normal reddish star, grew brighter and bigger, disappeared, (might) reappared and start moving left.",12/20/12,
2608,12/1/12 17:10,Lancashire (UK/England),,,Sphere,1 minute,A few minutes ago I was watching a satellite slowly moving across the sky towards the south and wa.,12/20/12,
2609,11/30/12 17:42,Gurgaon (India),,India,Fireball,5 seconds,I was coming out of my office when i noticed a red & green ball of fire in the sky travelling at a very high speed. I was not visible.,12/20/12,
2610,11/29/12 00:00,Sharjah (Dubai),,Dubai,Formation,1 hour,OVAL SHAPED FORMATION OF WHITE UFO'S.....,12/20/12,
2611,11/26/12 19:47,Durban (South Africa),,South Africa,Circle,going on for a while and,2 crafts that flash dramatically.,12/20/12,
2612,11/25/12 19:35,Nassau (Bahamas),,Bahamas,Light,5 minutes,"Saw a floating orange-red round light in western Nassau, Bahamas, November 25, 2012, 7:30 pm.",12/20/12,
2613,11/25/12,Bhubaneswar (India),,India,Other,1-2 minutes,"While our games period was going on, we observed a very peculiar shaped flying object. It was of black color with a shield of aura arou",12/20/12,
2614,11/22/12 01:30,Cape Town (South Africa),,South Africa,,2 minutes,MOON SIZED OBJECT SEEN.,12/20/12,
2615,11/21/12 09:30,Popocatepetl Volcano (Mexico),,Mexico,Changing,3 hours,Screen captures from remote web com on Popocatepetl Volcano.,12/20/12,
2616,11/19/12 20:39,Christ Church (Barbados),,Barbados,Light,35 minutes+,"More than Twenty Orange reddish lights/objects, moved across the sky and then disappeared in an apparent cloud.",12/20/12,
2617,11/19/12 00:05,Bangalore (India),,India,Circle,less than 1 minute,Red balloon shaped object seen moving right to left across the western sky just after midnight.,11/19/12,
2618,11/18/12 22:55,Orpington (UK/England),,United Kingdom,Other,3-5 minutes,I saw a large shimmering armoured riot like vehicle hovering off the ground making jet sounds with random flashing lights on,11/19/12,
2619,11/18/12 22:50,Nice (France),,France,Triangle,,"Green and blue UFO sighted in Nice, France; two green glowing objects with a blue object between them.",12/20/12,
2620,11/18/12 20:00,Antrim (Ireland),,Ireland,Orb,seconds,1 of several pics taken in a row but the only 1 with this.,12/20/12,
2621,11/18/12 19:40,Guildford (UK/England),,United Kingdom,Flash,5 minutes,Two Orange Pulsating Lights.,11/19/12,
2622,11/17/12 21:00,Johannesburg (South Africa),,South Africa,Light,2 minutes,"2 bright orange lights moving steadely, no sounds, medium hight",11/19/12,
2623,11/17/12 21:00,Cumnock (UK/Scotland),,United Kingdom,Circle,30 minutes,Weird lights going from west to east in Ayrshire scotland,11/19/12,
2624,11/16/12 22:30,Philippines,,Philippines,Fireball,90 seconds,3 separate sightings of orange light in a week.,11/19/12,
2625,11/16/12 11:40,Santo Domingo (Dominican Republic),,Dominican Republic,Flash,40 segundos,"No hablo muy bien el ingles, pero frente de mi casa cuando estaba guardando el carro, noto esa luz diferente a las demás en el cielo y",11/19/12,
2626,11/14/12 17:24,New York,,American Samoa,Disk,,I was experiencing pane,3/6/23,
2627,11/13/12 23:18,Gurgaon (India),,India,Fireball,15 seconds,"Yellowish/blue sphere seen in gurgaon sky, india.",11/19/12,
2628,11/13/12 00:30,Amsterdam (north part) (Netherlands),,Netherlands,Oval,5 minutes,Amsterdam globe 5 minutes orange oval (sphere like),11/19/12,
2629,11/12/12 21:00,Chennai (Madras) (India),,India,Circle,1 minutes,((No information from witness.)),11/19/12,
2630,11/11/12 19:30,Macclesfield (UK/England),,United Kingdom,Circle,60 seconds,"Bright orange ball of light approaching fast from South toward Macclesfield, UK.",11/19/12,
2631,11/10/12 00:00,Mariupol (Russia),,Russia (former Ukraine),Light,5 days,"Big white bright star a few km high, every night, 6 days, did not move",9/5/14,
2632,11/8/12 23:30,Porto (Portugal),,Portugal,Light,30 seconds,"The speed the format, everything.",11/19/12,
2633,11/7/12 05:00,Kuala Lumpur (Malaysia),,Malaysia,Oval,12 minutes,2 police officers and campers saw a yellowish/red object.,11/19/12,
2634,11/7/12 00:00,Koror (Palau),,Palau,Circle,2 hours,Red and green objects spotted in the sky over Palau,11/19/12,
2635,11/5/12 20:30,London (UK/England),,United Kingdom,Circle,1 minute,UFO - London 5th November 2012.,11/19/12,
2636,11/5/12 08:20,Dippach Reckange (Luxembourg),,Luxembourg,Sphere,8-15 seconds,"Sphere shape, white light, high in the sky, and not moving.",12/20/12,
2637,11/4/12 19:10,Cheshire (UK/England),,United Kingdom,Sphere,40 seconds,Strange yellow ball of light moving high and fast over a clear night sky that suddenly disappeared . Stockport England,11/4/12,
2638,11/4/12 14:30,Pretoria (South Africa),,South Africa,Light,5 seconds,Fast moving lights across the South African sky,11/4/12,
2639,11/2/12 10:25,Carolina (South Africa),,South Africa,Disk,1 second,((HOAX?? DATE IS FLAWED)) We capture a UFO on video during my amateur rocket launch,11/4/12,
2640,11/1/12 22:10,Leighton Buzzard (UK/England),,United Kingdom,Sphere,5 minutes,Two seperate fast moving orange spheres observed within 5 mins - Bedfordshire UK,11/19/12,
2641,10/31/12 13:20,Niagara Park (Australia),,Australia,Disk,0 seconds,"Photograph of saucer shaped disc central coast NSW. ((NUFORC Note: Image of a hummingbird, we believe. PD))",11/4/12,
2642,10/30/12 22:45,UK/England,,United Kingdom,Light,1 hour,Fast moving light rotating in a circle. ((NUFORC Note: Possible advertising light?? PD)),11/4/12,
2643,10/30/12 19:15,Chirpan (Bulgaria),,Bulgaria,Light,3 minutes,Pulsating red/yellow light moving slowly and stopping above a city (possibility of a repeating case),10/30/12,
2644,10/29/12 00:00,Slobozia (Romania),,Romania,Light,5 minutes,Orange reddish lights seen.,10/30/12,
2645,10/28/12 14:00,West Wyalong (Australia),,Australia,Cigar,4-5 minutes,Chemtrail plane's disguise ufo escort,10/30/12,
2646,10/27/12 22:45,Lima (Peru),,Peru,Rectangle,3 minutes,Moving red and orange colored glowing ball or vertical cylinder,10/30/12,
2647,10/24/12 18:30,Dhaka (Bangladesh),,Bangladesh,Other,15-30 seconds,"THIS IS TRUE- U CAN HAVE MY WORD! I was on the roof just staring into space- whole family was there, when I saw a faintly glowing rect",10/30/12,
2648,10/24/12 10:30,South San Diego,CA,Mexico,Other,30 minutes,"I saw a UFO with two parallel white lights. It was stationary for 30 min. When a white cloud passed over it, it took on a dark color.",10/30/12,
2649,10/24/12 00:02,Hayward's Heath (UK/England),,United Kingdom,Unknown,2 minutes,Throbbing sound in the sky,10/30/12,
2650,10/21/12 23:40,Kobe (Japan),,Japan,Light,-1 second,"At 23:40 I was waching the sky in Kobe, Japan. I saw a very fast silver bright object going east direction west down to the mountains.",10/30/12,
2651,10/21/12 03:20,Durham County (UK/England),,United Kingdom,Light,10 minutes,2 lights above Co. Durham U.K.,10/30/12,
2652,10/20/12 18:00,Berlin (Germany),,Germany,Unknown,25 minutes,"Ovni a berlin. Sorte de tissu noir, flottant en apesanteur, et changeant. Eclairé par en dessous par de pâles mini flash a intermittenc",10/30/12,
2653,10/19/12 06:20,Blandford Forum (UK/England),,United Kingdom,Unknown,5 minutes,White dot moving in triangular pattern.,10/30/12,
2654,10/19/12 02:30,Gimhae (Kimhae) (South Korea),,South Korea,Disk,1-1.5 hours,The Night sky in Gimhae on the 10/19/12,10/30/12,
2655,10/18/12 05:50,Cardiff (South Wales) (UK/Wales),,United Kingdom,Light,1.00 hour,Bright light that hovers for a whike then disappears,10/30/12,
2656,10/17/12 21:30,"Toton, Nottingham (UK/England)",,United Kingdom,Sphere,8 minutes,Red & White Spheres Hovering Low & White Sphere Being Observed By Helicopter,10/30/12,
2657,10/17/12 12:22,Warsaw (Poland),,Poland,Unknown,20 seconds,October 17 2012 UFO over Warsaw Poland Daytime,11/19/12,
2658,10/16/12 19:11,Gold Coast (Australia),,Australia,Egg,45 seconds,"Orb shaped UFO , red and blue flare out",10/30/12,
2659,10/16/12 04:42,Trujillo Alto (Puerto Rico),,Puerto Rico,Light,5-10 minutes,Bright green light noisy light surrounded by haze caused severe power outage,10/30/12,
2660,10/15/12 09:00,Angeles City Anunas Brgy (near frmr Clark AFB) (Philippines),,Philippines,Disk,90 seconds,"Bright White colored, Saucer shaped UFO, camouflaged to blend with the clouds.",8/30/13,
2661,10/15/12 01:00,Jerusalem (Israel),,Israel,Oval,30 minutes,"2 bright white oval lights over a Jerusalem hillside noticed in photograph taken at around 1:00 a.m. of Oct. 15, 2012",11/19/12,
2662,10/14/12 20:15,Kabul (Afghanistan),,Afghanistan,Light,5 minutes observed,Comet-like 'star' object seen over Eastern Afghanistan,10/30/12,
2663,10/13/12 22:30,Tonbridge (UK/England),,United Kingdom,Fireball,2 seconds,"Laying on sofa ,noticed green ball very quickly descend into tree line.",10/30/12,
2664,10/13/12 22:30,Seaford (UK/England),,United Kingdom,Light,10 minutes,Unusual set of 3 lights captured on camera,10/30/12,
2665,10/13/12 20:30,Glasgow (UK/Scotland),,United Kingdom,Orb,5 minutes,"Strange Orange Orb over Glasgow, Scotland, UK",10/30/12,
2666,10/13/12 02:00,Benidorm (Spain),,Spain,Changing,11 minutes,Best UFO Sighting Footage of 2012.,11/4/12,
2667,10/12/12 23:00,Varanasi (India),,India,Changing,8 seconds,I Witnessed a holographic-like display of about 50 points of light rapidly transforming into various 3-dimensional rectangular shapes,10/14/13,
2668,10/8/12 17:10,Obernheim (Germany),,Germany,Triangle,seconds,UFO appeared on photo taken of Obernheim in Germany.,11/19/12,
2669,10/7/12 22:30,Meath (Ireland),,Ireland,Circle,30 minutes,7 circle shaped objects flashing lights flying in the sky compacted together then seperated,10/30/12,
2670,10/6/12 21:11,Johannesburg (Kempton Park) (Republic of South Africa),,Republic of South Africa,Circle,10 minutes,"RSA, silent, bright orange, moving slowly, one did two 90° turns, + 4 sets of 3, photos came out very well.",10/30/12,
2671,10/6/12 10:45,Emerald (Australia),,Australia,Light,10-15 minutes,12 to 14 orange lights travelling from west to south.,10/30/12,
2672,10/5/12 21:40,Koh Samui (Thailand,,Thailand,Orb,4 minutes,"2 sightings of orange orbs off the coast of Koh Samui, an island in Southern Thailand. ((ADDENDUM))",10/30/12,
2673,10/5/12 21:40,Koh Samui (Thailand,,Thailand,Orb,4 minutes,"2 sightings of orange orbs off the coast of Koh Samui, an island in Southern Thailand.",10/30/12,
2674,10/5/12 19:20,Chennai (Tamil Nadu) (India),,India,Circle,2 minutes,"A bigger bright light moving slowly, in night sky for aprox. 2 min was seen, no sound heard and suddenly the bright light started to di",10/30/12,
2675,10/4/12 21:00,Pitesti (Romania),,Romania,Light,5-8 minutes,"I was on the porch smoking a cigarette, looking up and I saw something that looked like a normal star, with the exception that it was c",11/4/12,
2676,10/3/12 05:00,Setif (Algeria),,Algeria,Light,1 minute,One of very bright and big sphere was standing alone with a small boarded one. The another big sphere approached.,10/30/12,
2677,10/2/12 13:00,Klang (Malaysia),,Malaysia,Light,15 minutes,"Mysterious bright spot in pictures of solar hola from different persons, cameras, locations and nearly same timing",10/30/12,
2678,9/30/12 23:00,,,,,,"I was checking out the reported UFO in the sky,at Jacksonville,TX from my I-Phone4 map on Sept.31,2012 at 11 pm. I saw the he same thi",10/30/12,
2679,9/30/12 18:10,Castries (St. Lucia),,Saint Lucia,Triangle,,I did not actually see this until I went through my pictures. I seemed to have captured it whilst taking pictures of sunset. This is,10/30/12,
2680,9/30/12 00:30,London (UK/England),,United Kingdom,Circle,3-5 minutes,An amass of orangey-red dots in formation travelling across the night's sky.,10/30/12,
2681,9/29/12 20:55,Crawley (UK/England),,United Kingdom,Light,2/3 minutes,I was just about to put myself in bed. All the lights were off everywhere in the house uncluding bedroom. As sat on my bed to pull cove,10/30/12,
2682,9/29/12 19:43,Heredia (Costa Rica),,Costa Rica,Fireball,15 minutes,"7 fireballs seen over the sky, Heredia, Costa Rica.",10/30/12,
2683,9/29/12 18:30,San Juan (Puerto Rico),,Puerto Rico,Fireball,7-10 minutes,"Two orange fireballs over Metropolitan Area in San Juan, Puerto Rico",10/30/12,
2684,9/29/12 01:04,Portugal,,Portugal,Other,3-4 minutes,"Boomerang shaped object or light traveling extremely fast in Lisbon, Portugal.",10/30/12,
2685,9/28/12 22:00,London (UK/England),,United Kingdom,Orb,1 minute,Two glowing orange balls in sky over london,11/4/12,
2686,9/28/12 20:05,Langebaan (South Africa),,South Africa,Oval,20 seconds,"Two objects moving apart, one coming down, large and bright, the other small and high up.",10/30/12,
2687,9/27/12 07:00,Newport (Gwent) (UK/Wales),,United Kingdom,Light,5 minutes,There was a aircraft flying to the west with its trail following behind and there was a second craft tracking its flying pattern and fl,10/30/12,
2688,9/26/12 22:00,Ubud (Indonesia),,Indonesia,,~2 minutes,Strong orange light flickering in the dark cloudy rainy night,10/30/12,
2689,9/24/12 20:09,Southport (UK/England),,United Kingdom,Circle,60 seconds,Fast moving fireball.,10/30/12,
2690,9/24/12 11:00,Carmarthen (UK/Wales),,United Kingdom,Triangle,5 minutes,I seen a Triangle Object in the sky with Red lights on Each side It Moved Forward could have been back or It just moved Then It stopped,9/24/12,
2691,9/23/12 19:20,Amanzimtoti (South Africa),,South Africa,Orb,1 minute,Orange light seen moving from North To South over Indian Ocean from Amanzimtoti,9/24/12,
2692,9/22/12 21:05,Napier (New Zealand),,New Zealand,Unknown,10 minutes,"8 bright intense round lights, appearing in twos, following the exact same path at slightly different times with no noise.",11/19/12,
2693,9/22/12 17:45,Randburg (South Africa),AL,South Africa,Disk,1 hour,We were standing on a watch tower watching the sunset when we saw a flash and noticed a very large un-identified object to our right. I,9/24/12,
2694,9/21/12 23:05,Derby (UK/England),,United Kingdom,Other,15 seconds,"Long wiggly object, completely covered in white lights.",9/24/12,
2695,9/21/12 23:00,Carmarthenshire (UK/England),,United Kingdom,Other,8 seconds,5 or 6 lights travelling in sequence,9/24/12,
2696,9/21/12 23:00,Blessington (Wicklow) (Ireland),,Ireland,Disk,5 minutes,Lights seen in the dark sky in a small town.,9/24/12,
2697,9/21/12 23:00,Newcastle upon Tyne (UK/England),,United Kingdom,Fireball,7 minutes,Orange/green fireball with 2 whiteish balls following east to west over north uk,10/30/12,
2698,9/21/12 23:00,Redberth (UK/England),,United Kingdom,Fireball,10 minutes,Ball turning into cylindrical shape,9/24/12,
2699,9/21/12 23:00,Wolverhampton (UK/England),,United Kingdom,Changing,18+ seconds,VERY LARGE CRAFT WITH LIGHTS AT BOTH ENDS MOVING SILENTLY DOWN THE STREET AT ROOFTOP LEVEL,9/24/12,
2700,9/21/12 23:00,Dunshaughlin (Navan/Kells) (Ireland),,Ireland,Formation,2 - 3 minutes,Orange light cluster - picture taken,9/24/12,
2701,9/21/12 23:00,Glasgow (UK/Scotland),,United Kingdom,Circle,10 seconds,6 to 10 very bright circular object moving from east to west in a clear cloudless night sky,9/24/12,
2702,9/21/12 23:00,Pwllheli (UK/Wales),,United Kingdom,Other,3-5 minutes I could watch,"About 11 pm of GMT I saw over my window something like a commet flying or as I was thinking, falling, as approaching-I expected the im",9/24/12,
2703,9/21/12 22:58,Derbyshire (UK/England),,United Kingdom,Fireball,2 minutes,"A long line of bright fireballs seen in south normanton, derbyshire",9/24/12,
2704,9/21/12 22:55,Alfreton (UK/England),,United Kingdom,Fireball,30 seconds,Main fireball with trail of flames behind dropping off large and slow Alfreton UK,9/24/12,
2705,9/21/12 22:55,Warton (UK/England),,United Kingdom,Unknown,30 seconds?,"A huge bluish, fluorescent like, light unlike anything else I have ever seen,moving silently across the sky.",9/24/12,
2706,9/21/12 22:35,Burry Port (UK/Wales),,United Kingdom,Fireball,2 minutes,Orange flame witch split up in to 6 parts but stayed at the same hight and speed,9/24/12,
2707,9/21/12 20:55,Pigadia (Greece),,Greece,Other,5 seconds,Big white shining thing crashed in the Aegean Sea between Karpathos and Rhodes,9/24/12,
2708,9/20/12 23:00,Bongaon (India),,India,Disk,about 2 minutes,"Coin shaped yellowish object in West Bengal, India.",9/24/12,
2709,9/20/12 23:00,Dublin (Ireland),,Ireland,Fireball,1 minute,"Fireball, Ireland, odors, unusual flight pattern.",9/24/12,
2710,9/17/12 21:35,Kingshill (U. S. Virgin Islands),,U. S. Virgin Islands,Fireball,3 seconds,Greenish blue fireball seen racing across the sky.,9/24/12,
2711,9/17/12 05:13,Okinawa (Japan),,Japan,Light,30 minutes,Strange light hovering above Kadena Airbase,9/24/12,
2712,9/15/12 04:00,Sundborn (Sweden),,Sweden,Light,45 minutes,"White ""starlooking"" thing moving and hovering for 45 minutes to the east of Sundborn, Falun Sweden.",9/24/12,
2713,9/11/12 01:00,Fob Shank (Afghanistan),,Afghanistan,Circle,3-5 minutes,"About to go to bed, I walk out of my room and see a very very bright light with a red tinge in the sky. I've seen a lot of things flyin",9/24/12,
2714,9/10/12 18:00,Monte Verde (Costa Rica),,Costa Rica,Cone,30 minutes,Very bright lights of blue green red and white shining from a stationary object in the sky for 30 minutes.,9/24/12,
2715,9/10/12 02:55,Sweden (Lat.: 67.42381 Long.: 23.35779),,Sweden,Cigar,1 minutes,"Cigar-shaped object shape, the length of 150-200 meters",9/24/12,
2716,9/8/12 19:55,London (UK/England),,United Kingdom,Teardrop,2 minutes,"London, UK 8th September 2012 Teardrop shaped craft.",9/24/12,
2717,9/8/12 09:34,Kent (UK/England),,United Kingdom,Formation,15 minutes,4 ufo's were flying in a diamond shape flashing high in sky,9/24/12,
2718,9/6/12 08:54,Taiwan,,Taiwan,Disk,,Saucer Shape UFO,9/24/12,
2719,9/4/12 02:30,Perth (Australia),,Australia,Orb,2 minutes,Large orange orb,9/24/12,
2720,9/3/12 01:35,Zouk Mikael (Lebanon),,Lebanon,Triangle,8 seconds,V shaped object stealth but moonlight reflected on it,9/24/12,
2721,9/3/12,,,,,,"I was watching a video on HULU: UFOTV presents UFO's in South America, 2010. Unique UFO's formation of 20 or more on separate occas",9/24/12,
2722,9/2/12 01:20,Puerto Vallarta (Mexico),,Mexico,Disk,40 minutes,"Off the balcony of our hotel in Puerto Vallarta, Mexico, my fiancé and myself observed 4 bright orange lights. Others appeared, too.",9/24/12,
2723,9/1/12 23:50,Carolina (Puerto Rico),,Puerto Rico,Sphere,about 10 minutes,Five people in Carolina Puerto Rico see a bright orange object which then turns off leaving the dark black figure moving in the sky.,9/24/12,
2724,8/30/12 21:00,Bucharest (Romania),,Romania,Light,5 minutes,"Objects of orange color were moving silently, linearly, and relatively moderate speed, from east to west. They appear from now where, a",9/24/12,
2725,8/29/12 18:38,Georgetown (Guyana),,Guyana,Disk,,"Bright bluish flying saucer sighted over Georgetown, Guyana ( South America )",9/24/12,
2726,8/28/12 23:00,Belgrade (Serbia),,Serbia,Triangle,5 seconds,Three dots in triangle shape,9/24/12,
2727,8/28/12 03:30,York (UK/England),,United Kingdom,Light,40 minutes,"Bright light moving and stopping, seen from York, England.",9/24/12,
2728,8/27/12 20:30,Bermuda (Atlantic Ocean),,Bermuda,Triangle,,"3 red dots in sky triangle formation, over south coast of Bermuda.",9/24/12,
2729,8/26/12 00:00,Stellenboch Montains (South Africa),FL,South Africa,Oval,2 hours,I was given knowledge,9/24/12,
2730,8/24/12 10:25,Carolina (South Africa),,South Africa,Disk,2 seconds,"On video one craft .. On amateur rocket launch .. 1 min and 29 seconds after rocket was launch,UFO appear for split second . it look di",11/19/12,
2731,8/22/12 19:00,San Jose Del Cabo (Mexico),,Mexico,Light,3 hours,3 UFOs holding a triangular position adjacent to the moon for 2+ hours.,9/24/12,
2732,8/21/12 21:45,Wagga Wagga (Australia),,Australia,Triangle,30 seconds,Seven light triangle,9/24/12,
2733,8/20/12 23:50,UK/England,,United Kingdom,Unknown,seconds,Bright light shoots up then dissapears,9/24/12,
2734,8/20/12 22:15,Sundrland (UK/England),,United Kingdom,Unknown,30 seconds,Multiple UFO sightings across a two day period first time experiment in remote viewing.,9/24/12,
2735,8/19/12 22:17,Oxford,,United Kingdom,Unknown,3 minutes,Horseshoe-like object spotted in the sky.,1/5/16,
2736,8/19/12 02:09,London (UK/England),,United Kingdom,Triangle,10-13 seconds,"Curved-triangular shape, flying in sky in London, UK",8/19/12,
2737,8/18/12 23:55,Tel Mond (Israel),,Israel,Light,1-1 1/2 hours,Orange to off white objects.,8/19/12,
2738,8/18/12 23:40,Nottingham (UK/England),,United Kingdom,Chevron,5 seconds,"V shaped formation moving east to west, dim lights unlike aircraft.",8/19/12,
2739,8/17/12 00:15,Venlo (Netherlands),,Netherlands,Circle,5 minutes,Round dark orange light moving east to west suddenly increasing speed and disappearing.,8/19/12,
2740,8/15/12 22:40,Manchester (UK/England),,United Kingdom,Circle,2 minutes,Red and orange light ball,8/19/12,
2741,8/15/12 22:00,Kalmar (Sweden),,Sweden,Other,1 minute,Bright starlike object,8/19/12,
2742,8/15/12 21:00,Rochdale (Manchester) (UK/England),,United Kingdom,Triangle,1 minute,"A small triangular craft with three red lights, one at each point seen in Rochdale on 15th August 2012",10/30/12,
2743,8/15/12 15:00,Benfleet (Thames Estuary) (UK/England),,United Kingdom,Disk,15 minutes,Saucer somewhere above the Thames Estuary.,10/30/12,
2744,8/14/12 04:00,Lahore (Pakistan),,Pakistan,Oval,3 minutes,Oval shaped bright yellow UFO,8/19/12,
