,Date / Time,City,State,Country,Shape,Duration,Summary,Posted,Images
363,10/22/17 20:42,Artesia,NM,USA,Fireball,2 minutes,"Stepped outside for a chore, looked up and saw a rather huge, fiery ball of something moving at a high rate of speed. At first I though",11/3/17,
364,10/21/17 11:12,Ruidoso,NM,USA,Triangle,1 minute,"Gf and I where outside, stargazing, when we saw a low flying obj. with lights on each end in the shape of a triangle. ((anon. report)",11/3/17,
365,10/16/17 19:40,Las Cruces,NM,USA,Light,5 minutes,Very bright light low in the northern sky,10/19/17,
366,10/9/17 20:30,Farmington,NM,USA,Sphere,20 minutes,Sphere with multicolor lights traveling west by NE. ((NUFORC Note: Star? Confirmed by witness to have been Arcturus. PD)),10/19/17,
367,10/7/17 21:50,Pojoque,NM,USA,Changing,20 minutes,Blue and Red blinking lights on a first egg type flying object above pojoque mountains overlooking Las alamos,10/19/17,
368,10/6/17 19:40,Jemez Springs,NM,USA,Circle,40 seconds,Video shows something flying past moon.,10/19/17,
369,10/1/17 20:15,Taos,NM,USA,Light,5 minutes,UFO Near Andromeda constellation.,11/3/17,
370,9/8/17 18:25,Albuquerque,NM,USA,Egg,split second,Metallic object fell from sky in front of me while I was driving north a few miles south of Albuquerque Airport.,9/12/17,
371,9/1/17 21:00,Rio Rancho,NM,USA,Other,25 minutes,We were returning entering the gate to our farm. There was a shoe shaped craft hovering low. We are researching ufo and alien life for,11/3/17,
372,8/25/17 20:30,Nageezi,NM,USA,Other,4 seconds,My wife and I do not want be public with our names and who we are. It seems since you already have my phone number. I would like to ask,10/19/17,
373,8/25/17 20:30,Nageezi,NM,USA,Circle,2 minutes,I saw a big white light with two strangers sitting in a bubble type craft in the side of the hill on Hwy 550 N.M.,10/19/17,
374,8/24/17 21:20,Las Cruces,NM,USA,Circle,9 minutes,Slowly flashing lights above Las Cruces.,9/5/17,
375,8/4/17 07:48,Las Cruces,NM,USA,Sphere,,Possible Craft Photographed.,8/23/19,
376,8/1/17 23:30,Silver City,NM,USA,Other,5 minutes,"Lights in high sky, moving too slow for airliner, also inconsistent pattern, illuminated large craft, in clear desert night sky.",1/14/18,
377,7/29/17 21:30,Santa Fe,NM,USA,Cylinder,10,"Looked like a small aircraft,with blue and green changing circular lights inside it. Flying slow and low. ((anonymous report))",8/4/17,
378,7/27/17 23:30,Raton,NM,USA,Cylinder,15 seconds,Thought I was looking at a revolving lighthouse as I drove through a construction zone S of Raton through some mountainous terrain.,10/5/17,
379,7/26/17 21:30,Las Cruces,NM,USA,Fireball,20-30 minutes,"Faced Organ mts. From my home in LA Mesa. Noticed orangish burning fireball type ufo, ((anonymous report))",7/27/17,
380,7/25/17 20:30,Rock Springs,NM,USA,Triangle,2-4 minutes,I watched a aircraft following glowing orb. The aircraft had blinking lights the prb did not. ((anonymous report)),7/27/17,
381,7/19/17 23:30,Roswell,NM,USA,Unknown,5 minutes,Weird lights in Roswell.,7/23/17,
382,7/19/17 12:05,,NM,USA,Other,30 minutes,Dark thing,10/8/22,
383,7/12/17 10:15,Las Cruces,NM,USA,,10 minutes,4 fireballs illuminating consecutively in a horizontal pattern over Organ Mountains. Also over NASA. ((anonymous report)),7/14/17,
384,7/12/17 03:50,Gallup,NM,USA,Cone,05:30,We observed and recorded the objects with mobile phones as it followed us into the city. ((NUFORC Note: Venus? Anonymous report. PD)),7/14/17,
385,7/12/17 00:45,Artesia,NM,USA,Fireball,3 seconds,"Brantley Lake. To the S, we saw a bright green flash the size of a small plane.",9/12/17,
386,7/11/17 22:30,Artesia,NM,USA,Light,.43,As me and my brother talked about flying I just happened to notice a broth star in the south west of were I was sitting. I began to see,7/14/17,
387,7/7/17 01:00,Dzilth-na-o-dithle,NM,USA,Other,5 minutes,Going to sleep around 1:00 a.m. With 4 of my nephew and nieces. Turned off generator. As going back into our home. Heard a blowing s,12/1/19,
388,7/6/17 21:00,Alto,NM,USA,Light,2-3 minutes,"Unexplained trio of bright lights, night of July 6, 2017.",7/14/17,
389,7/6/17 01:00,Nageezi,NM,USA,Disk,3 minutes,Huge Neon green horseshoe light pass over us at night.,3/4/22,
390,7/4/17 21:45,Jal,NM,USA,Light,10 minutes,"July 4th 2017 my family and I were waiting for fireworks to start in Jal, New Mexico. We witnessed a small red dot hovering in one spot",7/23/17,
391,6/30/17 14:00,Roswell,NM,USA,Cylinder,10-15 minutes,The object was very long cylinder shaped with many rectangular windows.,10/4/19,
392,6/27/17 12:00,Taos,NM,USA,Circle,7 hours +,"Daytime white disc sighting In Taos, New Mexico, with video link. ((anonymous report))",7/14/17,
393,5/22/17 17:30,Lovington,NM,USA,Other,10 minutes,"V shaped objects over Lovington, New Mexico.",6/9/17,
394,5/21/17 22:00,Belen,NM,USA,Other,2-3 seconds,Flashes of light in the sky like a lighting storm. But there's no lighting or thunder; skies are crystal clear. ((anonymous report)),6/2/17,
395,5/20/17 21:00,Gallup,NM,USA,Orb,5 minutes,"A huge, bright, reddish pink orb hovering in Gallup for 4-5 minutes, then disappear.",6/2/17,
396,5/20/17 21:00,Las Cruces,NM,USA,Cylinder,1 hour at time of report,"Vertical cone shaped with pulsating colored lights, hovering in same spot in sky. ((anonymous report))",6/2/17,
397,5/20/17 12:00,Santa Fe,NM,USA,Other,3 minutes,"Over Santa Fe on May 20th, 2017. ((anonymous report))",6/2/17,
398,5/14/17 20:30,Zia Pueblo,NM,USA,Unknown,2 minutes,"Object emits golden beam, performs point to point travel",1/19/21,
399,5/11/17 21:00,Alamogordo,NM,USA,Egg,20 minutes,"Looking towards the S, I noticed a stange group of orange lights. I told my friends to look outside. The lights did not move.",5/15/17,
400,5/10/17 08:30,Alberqurqe,NM,USA,Light,1 minute,My father and i were driving down the road to find a spot to park for the night (he was truck driving at the time) ive never been to ne,2/16/18,
401,5/6/17 05:00,Camp McGregor,NM,USA,Light,10 minutes,Light seen over mountain's east of Camp McGregor. It hovered in one spot. ((NUFORC Note: Possible sighting of Venus? PD)),5/6/17,
402,5/4/17 22:00,Edgewood,NM,USA,Unknown,5 minutes,Unusually fast moving object,6/2/17,
403,5/2/17 22:15,Albuquerque,NM,USA,Orb,4 seconds,"We saw a single bright blue orb drop like a shooting star at about 700-1000 ft above ground, pause, then drop again.",5/6/17,
404,5/2/17 21:50,Albuquerque,NM,USA,Sphere,5 seconds,This object was flying over the mountains and looked as if a full moon was flying through the sky. This was a massive bright sphere.,5/6/17,
405,5/2/17 17:10,Albuquerque,NM,USA,Oval,10 seconds,I saw a reflective metallic round object moving W at a very fast speed. No sound or vapor trail. ((anonymous report)),5/6/17,
406,4/27/17 05:20,Albuquerque,NM,USA,Changing,45 minutes,"A bright, silent, shape changing ball of light was observed over Albuquerque and Sandia mountains. It was seen at dawn twice in a week.",5/11/17,
407,4/18/17 20:30,Albuquerque,NM,USA,Cross,5 minutes,It was a black cross that was about 500' away flying slow and totally silent,4/20/17,
408,4/14/17 20:28,Albuquerque,NM,USA,Light,5 seconds,"Unbelievably fast object east of Albuquerque,NM",4/20/17,
409,4/9/17 02:00,Albuquerque,NM,USA,Circle,>1 hour,Moving and changing color circle in sky! ((NUFORC Note: We suspect a sighting of a star or planet. PD)),4/13/17,
410,3/29/17 20:34,Hernandez,NM,USA,Unknown,1 hour,This is not a hoax and would like answers!,4/7/17,
411,3/27/17 19:00,Shiprock,NM,USA,Orb,1 minute,"White orb with miniature lights captured in photo. NM, USA.",4/7/17,
412,3/23/17 20:45,Albuquerque,NM,USA,Circle,4 seconds,The event occurred while I was traveling southbound on I-25 at approximately 20:45 hours. Fast moving circular object approximately 20%,4/7/17,
413,3/23/17 20:30,Corrales,NM,USA,Fireball,<1,Green orb to the S of Corrales. Looked like it was just above cloud level. Hovered for a second and took off. ((anonymous report)),4/7/17,
414,3/23/17 20:15,Albuquerque,NM,USA,Fireball,3-5 seconds,"My boyfriend and I observed a bright green (with some blue) fireball streaking across the S sky, traveling W.",4/7/17,
415,3/22/17 19:02,Ilfeld,NM,USA,Other,3 minutes,"WWII plane about to crash into valley foothills, then appeared to turn into white orb and disappeared completely",4/7/17,
416,3/16/17 17:00,Las Cruces,NM,USA,Fireball,<1 hour,Driving on Baylor Canyon Rd towards University Ave in Las Cruces outskirts. I spotted a light/orb reddish in color but variating bright,3/17/17,
417,2/24/17 20:30,Santa Fe,NM,USA,Fireball,20 minutes,"I notice a large light high up in the sky that I thought was the planet, Jupiter. ((NUFORC Note: Venus. PD))",3/10/17,
418,2/23/17 15:10,Albuquerque,NM,USA,Flash,1 minute,Unfamiliar craft with blinding reflective light in a sunny blue sky. ((anonymous report)),3/10/17,
419,2/16/17 19:00,Santa Fe/Eldorado,NM,USA,Circle,pm,"Slow moving white light low altitude,no sound. ((anonymous report))",2/17/17,
420,2/8/17 20:35,Espanola,NM,USA,Sphere,15 minutes,"Craft spotted hovering above Walgreens in Espanola,N:M:",2/17/17,
421,2/6/17 22:30,Albuquerque,NM,USA,Disk,<1 minute,"Mile marker 149 I-40 on the outer west edge of Albuquerque, NM. ((NUFORC Note: Other reports. USAF craft being shipped? PD))",2/10/17,
422,1/29/17 15:00,Albuquerque,NM,USA,Other,40 minutes,Starlike shimmering moved very slowly east by southeast very tiny hard to re-focus after losing sight this sighting was in the daytime.,2/3/17,
423,1/27/17 16:45,Las Cruces,NM,USA,Formation,1 minute,"5 amberlights flickering in an L shaped formation. Later on 4 stationary objects in the sky, all the same.",2/3/17,
424,1/23/17 19:00,Los Lunas,NM,USA,Light,90 minutes,"Lights south of Los Lunas, New Mexico.",1/26/17,
425,1/23/17 00:00,Gila,NM,USA,Sphere,90 minutes,Zigzagging light travelling haphazardly in the night sky. ((NUFORC Note: Star or planet?? PD)),1/26/17,
426,1/21/17 20:30,Roswell,NM,USA,Light,30 minutes,"Large, bright unidentified light in the western night sky over Roswell, NM. ((NUFORC Note: Venus. PD))",1/26/17,
427,1/19/17 18:05,Lincoln,NM,USA,Fireball,5 minutes,500 orbs being chased by a jet. ((NUFORC Note: We would welcome additional reports. PD)),1/26/17,
428,1/14/17 23:00,Carrizo,NM,USA,Triangle,30 minutes,A light appeared in the sky and disappeared then 6 lights appeared in the sky.,4/20/17,
429,1/13/17 19:50,San Rafael,NM,USA,Triangle,3-4 minutes,Giant ship seen over western New Mexico tonight.,1/19/17,
430,1/12/17 21:35,Albuquerque,NM,USA,Fireball,30 seconds,4 fireballs seen in Albuquerque,1/19/17,
431,1/10/17 06:02,Magdalena,NM,USA,Formation,30 seconds,Formation of lights and multiple (9+) aircraft escorts made two passes 40 minutes apart.,1/12/17,
432,1/10/17 06:00,Mountainair,NM,USA,Formation,30 seconds,((anonymous report)) I saw the same thing!! http://www.nuforc.org/webreports/132/S132113.html,1/19/17,
433,12/31/16 09:20,Santa Fe,NM,USA,Fireball,20 seconds,"Orange, fiery light in north western sky, Santa Fe, NM.",1/6/17,
434,12/16/16 23:30,Rio Rancho,NM,USA,Fireball,10 seconds,The mysterious sound and wake of an explosion in Rio Rancho.,12/21/16,
435,12/12/16 19:07,Taos,NM,USA,Light,20 minutes,"Large light, equivalent to car lights 1 mile away, in sky, stationary.",12/15/16,
436,12/10/16 18:15,Navajo,NM,USA,Light,10 minutes,Single row of white lights.,12/15/16,
437,12/10/16 18:00,Santa Fe,NM,USA,Formation,10 minutes,Have never seen so many at one time flying together.,12/15/16,
438,12/2/16 15:00,Roswell,NM,USA,,2.5 minutes,Strange person suddenly appears and then disappears.,1/19/17,
439,12/1/16 07:00,Raton,NM,USA,Cylinder,5-10 minutes,"UFO sighting just south of Raton, New Mexico, on Dec. 1st of 2016.",4/7/17,
440,11/25/16 22:50,Albuquerque,NM,USA,Diamond,30 minutes,"Huge oval gem or marquis diamond shaped obj. hovering above the Sandias, split into a smaller flashing red light that shot into space.",8/11/17,
441,10/13/16 20:30,Socorro,NM,USA,Light,3 hours,Around 8:30 pm last night noticed multiple bright white lights SE of Socorro in the Escondida are in the East mountains.,10/21/16,
442,10/11/16 22:15,Mountainair,NM,USA,Formation,25 minutes,"Multiple lights counted 11 moving side to side, separating formation flashing off and staying bright white & yellow.((anonymous report)",10/13/16,
443,10/7/16 00:05,Las Cruces,NM,USA,Other,15-20 min.,3 multicolored craft observer traveling in sky and turned off lights as commercial airplane traveled past in same general area.,10/11/16,
444,10/1/16 08:33,Lemitar,NM,USA,Fireball,2 minutes,6 Orange orbs in the sky in Lemitar.,10/21/16,
445,9/20/16 01:00,Gila,NM,USA,Oval,4 seconds,"I watched a well defined oval craft, non-reflective gray metallic surface, no fixed or blinking lights just blue halo fly low over Gila",9/22/16,
446,9/19/16 18:22,Cloverdale,NM,USA,Disk,Google earth,Two saucer shaped clear images at 31 26 14N 108 58 32 W,9/22/16,
447,9/18/16 22:00,Tesuque,NM,USA,Light,2-3 minutes,Fast moving star-like light.,4/28/17,
448,9/17/16 19:36,Los Alamos,NM,USA,Circle,on going,White glowing circular object in the sky. not moving just sitting there for last hour or more. ((NUFORC Note: Balloon? PD)),9/22/16,
449,9/17/16 19:35,Albuquerque,NM,USA,Light,40 minutes,Shrinkage and turning red before vanishing.,9/22/16,
450,9/9/16 19:30,Albuquerque,NM,USA,Cigar,about ten minutes,Bright pink vertical cigar-shaped object observed in evening sky of Albuquerque to the west,9/15/16,
451,9/9/16 01:00,Jal (15 miles E of),NM,USA,Triangle,3 minutes,"Saw 1 triangular object pass overhead, silent, 1 white light on each corner with red pulsing light in the center. ((anonymous report))",9/15/16,
452,9/8/16 20:00,Albuquerque,NM,USA,Oval,,"A large, oval bright white light in the W side of Albuquerque, NM was pretty low in the sky to be a star, possibly a planet.",9/9/16,
453,9/5/16 21:30,Santa Fe,NM,USA,Other,45 minutes,Crescent like object spotted and slowly disappeared twice at two different locations in the night sky.,9/9/16,
454,8/31/16 19:38,Grants,NM,USA,Light,1.5 hrs,"Bright flashing spherical light appearing in NW sky at dusk before any other stars , and disappears w/in the hr. No sound.",10/11/16,
455,8/28/16 10:30,Albuquerque,NM,USA,Triangle,5-7 seconds,"Dark grey, nodular, triangular craft passed overhead above tree line and made absolutely no noise.",9/15/16,
456,8/16/16 20:48,White Sands,NM,USA,Circle,30 seconds,Metallic object viewed on video in sky above White Sands National Monument,9/22/16,
457,8/12/16 21:00,Albuquerque,NM,USA,Light,3 minutes,Bright red light in the sky moving ENE disappearing in mid flight.,8/16/16,
458,8/12/16 16:30,Tijeras,NM,USA,Oval,4 minutes,Two oval shaped spheres travelling rapidly west over Tijeras Canyon,8/16/16,
459,8/12/16 12:00,Rio Rancho,NM,USA,Light,10 seconds,Blue lights flying across the Albuquerque night sky every 5 mins around 12AM,8/16/16,
460,8/8/16 10:30,Las Cruces,NM,USA,Disk,30 minutes,Bright white disk shaped object travelled along side of our vehicle for about 30 minutes.,8/16/16,
461,8/3/16 22:00,Philmont Scout Ranch,NM,USA,Unknown,15-30 seconds,Matrix of bright green lights with loud whirring noise moving slowly above Boy Scouts at Philmont Scout Ranch Elk Horn camp.,8/16/16,
462,8/2/16 22:15,Clovis,NM,USA,Oval,5 minutes,Something strange.,8/16/16,
463,7/18/16 05:45,Las Cruces,NM,USA,Light,2 secomds,Bright green dot. Struck straight down for about a second and disappeared.,7/22/16,
464,7/9/16 22:52,Albuquerque,NM,USA,Rectangle,12 seconds,I observed a light mist/cloud like object move West to South covering many thousands of miles away and high in approximately 12 seconds,7/15/16,
465,7/3/16 01:45,Santa Fe,NM,USA,Orb,10 seconds,"Blinking lights on for several seconds getting super bright and fadding out , a smoke orb flying low ,giant green orb very fast",7/8/16,
466,7/1/16 23:30,placitas,NM,USA,Circle,still happening,Revolving lights in clouds over village of Placitas. ((NUFORC Note: Advertising lights?? PD)),7/8/16,
467,6/17/16 21:10,Rodeo,NM,USA,Light,~3-5 minutes,"Extremely bright, continuoulsy luminous, object moving silently eastward for several minutes, then disappearing in a few seconds.",6/24/16,
468,6/10/16 23:30,Santa Fe,NM,USA,Disk,30 seconds,((HOAX??)) Fast same elevation as a plane with many planes in the area to get a reference in appearance. ((anonymous report)),6/16/16,
469,5/31/16 23:00,Bloomfield,NM,USA,Flash,2 minutes,((NUFORC Note: Anonymous source of report provides no information. Date is flawed. PD)),6/1/16,
470,5/25/16 21:10,Albuquerque,NM,USA,Circle,2 minutes,"My daughter and I were out on the balcony, facing east, watching the stars. I saw a white light moving from south to east.",5/26/16,
471,5/25/16 21:00,Santa Fe,NM,USA,Disk,5 minutes,UFO sighted near Eldorado at Santa Fe.,6/1/16,
472,5/25/16 13:20,Moriarty,NM,USA,Cylinder,15 seconds,Silver shiny cylindrical object low in sky in broad daylight.,5/26/16,
473,5/19/16 01:30,Las Cruces,NM,USA,Unknown,6 seconds,Array of 6 rectangular white lights (windows or doors in the sky) flashing on and off from the center out observed for 5 seconds.,6/16/16,
474,5/14/16 17:50,Albuquerque,NM,USA,Unknown,20 minutes,My wife and i were sitting outside enjoying the weather when i happened to look up at a commercial plane that had past observing the tr,5/20/16,
475,5/10/16 21:00,Santa Fe,NM,USA,Light,20+ minutes,"At least 4 lights flying in & out of the clouds in the baca street area. Their lights would get really bright & then dim, sometimes goi",5/20/16,
476,5/6/16 14:32,Socorro,NM,USA,Oval,1 hour,Visit to Famous Socorro UFO Landing Site Lonnie Zamora,11/11/16,
477,5/4/16 00:40,Santa Fe,NM,USA,Formation,20 seconds,I realized this was real when it did the flip. ((anonymous source)),5/6/16,
478,4/28/16 21:00,Socorro,NM,USA,Circle,6 seconds,5 yellow or orange discs.,5/26/16,
479,4/27/16 21:00,Alto,NM,USA,Triangle,50 seconds,A triangle craft in the night sky being followed by a cluster of white lights.,4/29/16,
480,4/22/16 18:30,"Cibola County (SR 117, MM32)",NM,USA,Disk,30 minutes,Flying Saucer observed in remote area of New Mexico.,4/29/16,
481,4/19/16 13:00,Los Lunas,NM,USA,Other,1 minute,Small white object flying low and fast.,4/22/16,
482,4/13/16 19:15,Albuquerque,NM,USA,Formation,10 minutes,5 Interconnected objects.,4/15/16,
483,4/13/16 19:10,Albuquerque,NM,USA,Orb,15 minutes,"5 spheres flying in formation over Albuquerque, NM. ((NUFORC Note: Photo suggests to us balloons. PD))",4/15/16,
484,4/7/16 23:00,Albuquerque,NM,USA,Circle,1-2 minutes,A circle shape craft illuminated flying from west to east (sandias) followed by black helicopter...,4/15/16,
485,4/4/16 22:30,Abiquiu,NM,USA,Changing,4 hours,"Not stars glowing; Christmas stars. ((NUFORC Note: We suspect ""twinkling"" stars. PD))",4/15/16,
486,3/25/16 02:00,Albuquerque,NM,USA,Triangle,3 seconds,"Saw three orange lights that formed a triangle, and moved across the sky super fast.",4/1/16,
487,3/21/16 13:00,Albuquerque,NM,USA,Orb,~2 minutes,I dont remember the exact date but there was a storm brewing over Albuquerque. The skies looked beautiful my husband and I went outside,5/10/16,
488,3/20/16 01:26,Albuquerque,NM,USA,Orb,2:00 minutes,Two orange orbs heading east over Albuquerque towards the south end of Sandia Mountains.,3/24/16,
489,3/16/16 21:40,Santa Fe,NM,USA,Triangle,1 minutes,3 glowing red lights flew low over the 599 relief route near the highway I-285 junction,3/24/16,
490,3/16/16 20:00,Nogal,NM,USA,Orb,2 minutes,"My spouse and I saw bright red orbs off in the horizon. At first I saw 2, then they both disappeared at the same time for a few secs.",3/18/16,
491,3/14/16 03:00,Farmington,NM,USA,Other,30 seconds,A golden window appeared in my bed room.,3/24/16,
492,3/11/16 02:48,West Farmington,NM,USA,Formation,,"((HOAX??)) As I was driving 3 red lights appeared above a cemetery hill. In orion's formation, flashing.",3/11/16,
493,3/5/16 17:45,"Gage (I-10, Exit 67)",NM,USA,Chevron,1 hour +,"Slow rotation, sationery in one place, with slight windy conditions, seems to be 20 mi maybe away or less see direction. When rotating",3/11/16,
494,2/25/16 21:25,Alamogordo,NM,USA,Orb,5 minutes,"We saw 2 orange orbs stationary, side by side on the horizon. Within seconds, the first orb disappeared, then the second disappeared.",2/26/16,
495,2/25/16 21:00,Waterflow,NM,USA,Light,~2 minutes,"Two bright lights disappear over Farmington, NM.",2/26/16,
496,2/22/16 22:00,Alamogordo,NM,USA,Orb,5 minutes,Outside @~ 8:00pm on the E bench of the mountains above the city. We noticed some orange orbs flashing on and off north of the base.,2/26/16,
497,2/12/16 22:05,Ojo Caliente,NM,USA,Light,75 minutes,Girlfriend walked out the house looked up and saw rapidly blinking light various colors.I retrieved binoculars and was able to see diff,2/19/16,
498,2/7/16 22:00,Alamogordo,NM,USA,Orb,2-3 minutes,Orange orbs fly over neighborhood.,2/26/16,
499,2/7/16 07:00,Los Ranchos de Albuquerque,NM,USA,Triangle,5 minutes,Bright yellow light moved side to side then disappeared.,2/11/16,
500,2/2/16 18:50,Rio Rancho,NM,USA,Light,10 minutes,White light moving steady at a low altitude with no noise.,2/4/16,
501,1/29/16 00:15,Taos,NM,USA,Other,10 minutes,2 large bright red lights flying as one object.,1/29/16,
502,1/28/16 22:49,La Luz,NM,USA,Light,3 minutes,"Yellowish/orange sphere seen by 3 witness in Alamogordo, New Mexico.",1/29/16,
503,1/28/16 21:00,Tome,NM,USA,Light,30 minutes,I'm constantly seeing orange lights hovering over the bosque in los lunas.,1/29/16,
504,1/26/16 19:45,Roswell/Ruidoso,NM,USA,Light,10 seconds,2 separate instances of 3 orange lights appearing/disappearing,2/3/17,
505,1/25/16 14:15,Salem,NM,USA,Rectangle,10 minutes,"Massive square shaped lights forming 2 lines in the sky over Hatch, NM.",1/29/16,
506,1/23/16 19:45,Santa Fe,NM,USA,Flash,5 seconds,"Green-blue, thick, falling star-like flash.",1/29/16,
507,1/13/16 23:19,Albuquerque,NM,USA,Oval,4 minutes,We watch a orange light on the E side of town move from L to R. We then saw it drop what looked like a long line.,1/20/16,
508,1/13/16 19:00,Albuquerque,NM,USA,Light,10 seconds,2 adjacent yellow orange lights with large space between move across sky before vanishing CLEARLY VISIBLE!,1/14/16,
509,1/6/16 18:00,Albuquerque,NM,USA,Triangle,2 minutes,Last night after dinner me and my girlfriend went outside to smoke a cigarette. Me and my girlfriend are constantly witnessing strange,1/8/16,
510,1/2/16 14:10,Albuquerque,NM,USA,Formation,7 minutes,Multiple blue metallic lights heading east in formation witnessed in clear weather.,1/5/16,
511,12/31/15 20:50,Albuquerque,NM,USA,Circle,,"My husband and I were driving home and my husband looked up and said, ""What is that"" I looked up and we pulled over so we cou",1/5/16,
512,12/25/15 19:30,Albuquerque,NM,USA,Other,5 minutes,Changing flame and morphing balloon.,1/5/16,
513,12/21/15 21:00,Santa Fe,NM,USA,Circle,1 minute,"There was a circular red/orange object over the mountains east of town (Santa Fe, New Mexico ~ Sangre de Cristo Mountains).",1/5/16,
514,12/20/15 01:00,Santa Fe,NM,USA,Light,~1 hour +,"Throughout the same week, I was observing a light that would light up extremely bright, so bright, beams would be around it.",1/5/16,
515,12/18/15 05:31,Taos,NM,USA,Light,5 seconds,"The sky was dark. I saw two beams of light appear, shooting from the horizon of the mountain.",12/21/15,
516,12/6/15 18:34,Albuquerque,NM,USA,Fireball,3-7 seconds,"Bright green fireball south of Albuquerque, NM. ((NUFORC Note: Possible meteor?? PD))",12/10/15,
517,12/6/15 18:30,Albuquerque,NM,USA,Oval,3 seconds,"A craft with flashing blue and green lights on the side, with blue smoke falling before disappearing.",12/10/15,
518,12/6/15 12:00,Santa Fe,NM,USA,Fireball,3 seconds,Green fireball. ((NUFORC Note: Possible meteor?? PD)),12/10/15,
519,12/4/15 18:00,Albuquerque,NM,USA,Light,30 seconds,"At 18:00, standing outside, my husband witnessed a light 'zigzagging' in the air. It then proceeded to slow down and hover and start zi",12/10/15,
520,12/3/15 17:45,Edgewood,NM,USA,Orb,3 seconds,"While driving east on I-40, a large bright white orb flew in a descending motion east to north east. I lost visual contact.",12/4/15,
521,11/28/15 11:00,Continental Divide,NM,USA,Circle,Minutes,"Sent to MUFON, confirmed to be unsolved.",4/1/16,
522,11/24/15 18:11,Taos,NM,USA,Sphere,5-7 minutes,Large pulsating globe in eastern sky over Talpa NM,12/3/15,
523,11/24/15 05:40,Santa Fe,NM,USA,Other,12 minutes,Early morning clouded light in eastern sky...no clouds in the sky. ((NUFORC Note: Sighting of Venus. PD)),11/26/15,
524,11/20/15 10:55,White sands missile range,NM,USA,Fireball,5 seconds,"Larges fire ball look like a large commet with a short tale, moving from east to west farely slow for about five second and them move s",11/26/15,
525,11/19/15 19:20,Las Cruces,NM,USA,Fireball,2-3 minutes,Bright orange fireball moving slowly and without noise from north to south,11/26/15,
526,11/14/15 23:00,Bernalillo,NM,USA,Unknown,15 seconds,"Loud horns/trumpets flying the sky, Nothing visible. REALLY REALLY LOUD! Sounded like a frieght train, or a dragon.",11/19/15,
527,11/9/15 00:05,Albuquerque,NM,USA,Light,1 minute,"A bright light was seen not moving. Upon looking at it, the light ceased and the object proceeded to move east until disappearing. Shor",11/19/15,
528,11/8/15 05:45,Albuquerque,NM,USA,Other,5-10 second,"Circular w/ pointed nose, bright, but sharply defined, large object, decelerating and descending over Sandia Crest, moving NNE.",11/12/15,
529,11/8/15 00:10,Albuquerque,NM,USA,Other,1 second,"Circular w/ pointed nose, bright, but sharply defined, large object at high rate of speed, traveling NNE over Sandia Crest.",11/19/15,
530,11/7/15 19:15,Hurley,NM,USA,Light,5 minutes,I noticed this light in the middle of darkness. ((NUFORC Note: U. S. Navy missile launch. PD)),11/19/15,
531,11/7/15 19:05,Pie Town,NM,USA,Egg,00:10,large light in western horizon bright and unusual. ((NUFORC Note: U. S. Navy missile launch. PD)),11/19/15,
532,11/7/15 19:00,Gallup,NM,USA,Unknown,30 seconds,Strange controlled beam of light emitting out of the sky. ((NUFORC Note: U. S. Navy missile launch. PD)),11/19/15,
533,11/4/15 19:14,Roswell,NM,USA,Light,10 seconds,"2 green navigation lights were seen crossing highway 285 20 minutes north of Roswell, NM.",11/6/15,
534,10/31/15 19:50,Albuquerque,NM,USA,Disk,5 minutes,Single vehicle flying along Sandia ridgeline flying south until it turned east and left the area.,11/6/15,
535,10/23/15 06:00,Rio Rancho,NM,USA,Flash,5 seconds,Two events seconds apart at right angles from each other - flashed across the sky.,10/29/15,
536,10/16/15 21:00,Albuquerque,NM,USA,,30 seconds,My grand daughter age 47 and I were driving home at approximately 9pm when we happened to look at the moon which was about an eighth in,10/16/15,
537,10/15/15 05:23,Willard,NM,USA,Circle,05:53,"Bright White Golden Sphere, craft hovering the ground, shooting straight up and then horizontally on Hwy 42 in New Mexico",10/29/15,
538,10/9/15 08:56,Albuquerque,NM,USA,Disk,1 minute,((HOAX)) Disk-shaped object above hot air balloons.,10/9/15,
539,10/4/15 23:20,Rio Rancho,NM,USA,Orb,10 minutes,Tonight I saw two green orbs chasing each other through the clouds. They would catch up to each other as they were racing CCW.,10/9/15,
540,9/30/15 23:00,Las Cruces,NM,USA,Fireball,2-3 seconds,"Looked like fire ball white cylinder/ball-shaped, falling with multi-colored sparkling trail.",10/2/15,
541,9/28/15,Radium Springs,NM,USA,Other,~10 seconds,Thimble shaped Alien probe with slate blue color,5/6/16,
542,9/25/15 20:28,Santa Fe,NM,USA,Light,1-2 minutes,"""Fireballs"" spotted over Santa Fe last night. My child spotted the first two moving about the speed of a plane, moving west.",9/29/15,
543,9/24/15 20:30,Santa Fe,NM,USA,Orb,15 minutes,"We saw a round orb red and orange shoot across the sky, descending in Santa Fe, NM.",9/29/15,
544,9/24/15 18:45,Hatch,NM,USA,Circle,4 seconds,Green falling object seemed to slow down not impact but disappeared behind mountain.,9/29/15,
545,9/22/15 20:30,Santa Fe,NM,USA,Unknown,2 minutes,High speed lights were seen moving at a high rate of speed.,9/29/15,
546,9/22/15 20:00,Alamogordo,NM,USA,Orb,3 minutes,Orange orb lights pulse over Alamogordo.,9/29/15,
547,9/18/15 22:20,Jemez Springs,NM,USA,Diamond,10 seconds,Diamond shape objects flying low altitude in Jemez Springs.,5/20/16,
